"","rmse","mbe","sdm","sdo","r2","x","y","nrmse"
"data_NO2_00_RLM",6.40514488587093,-0.603587976240197,9.60554667264941,11.389964088504,0.686770022568813,-0.559847414871335,-0.052992965697706,0.562349875390361
"data_NO2_00_RF",5.20535160687493,-0.0111024780732286,9.70318017814784,11.389964088504,0.792603972903805,-0.457011078015159,-0.000974759708367683,0.4570121175473
