"","rmse","mbe","sdm","sdo","r2","x","y","nrmse"
"data_NO_00_RLM",7.65270321150512,-0.29966765443787,25.3050554300888,26.491203543646,0.916678890258437,-0.288655579360689,-0.011311968289555,0.288877143648713
"data_NO_00_RF",6.66749187854102,-0.0337452875739645,24.2766100349124,26.491203543646,0.939445084369806,-0.251683788988561,-0.00127382991559319,0.251687012541951
