"","rmse","mbe","sdm","sdo","r2","x","y","nrmse"
"data_NO_00_RLM",7.4296045233667,-0.204518620157602,26.7005444260696,27.5725771841419,0.927472620906238,-0.26935418458131,-0.00741746478001443,0.269456296150647
"data_NO_00_RF",6.52026253166682,-0.0258042321044799,25.2669874094492,27.5725771841419,0.94731671801215,-0.236474502445589,-0.00093586580362611,0.236476354318337
