"","rmse","mbe","sdm","sdo","r2","x","y","nrmse"
"data_NO_01_RLM",8.30469388614829,-0.207286880756784,25.4442968862559,26.7814222599982,0.903898766063968,-0.309994982370354,-0.00773995043072809,0.310091592803587
"data_NO_01_RF",7.26873034671179,-0.0263742593975605,24.1856176319436,26.7814222599982,0.930096933945024,-0.271407635751565,-0.000984796817044112,0.271409422402807
