"","rmse","mbe","sdm","sdo","r2","x","y","nrmse"
"data_NO_01_RLM",8.32124813491987,-0.232029784615384,25.1649929315946,26.491203543646,0.901404939675065,-0.31399149274161,-0.00875874832312167,0.314113631010009
"data_NO_01_RF",7.04791974608722,-0.0341907313609466,24.0493159385301,26.491203543646,0.932566181299995,-0.266044417396197,-0.00129064469662977,0.266047547989857
