"","date","NO[ppb]","V2"
"1",2018-12-14 09:30:00,-9.23808527812476,1
"2",2018-12-14 09:40:00,-10.7422284547299,2
"3",2018-12-14 09:50:00,-11.3440387387841,3
"4",2018-12-14 10:00:00,-9.72093098567314,4
"5",2018-12-14 10:10:00,-9.46623371551285,5
"6",2018-12-14 10:20:00,-9.46113177595502,6
"7",2018-12-14 10:30:00,-8.62808651295251,7
"8",2018-12-14 10:40:00,-7.41150202289708,8
"9",2018-12-14 10:50:00,-5.98661788008803,9
"10",2018-12-14 11:00:00,-6.79087378827413,10
"11",2018-12-14 11:10:00,-5.58537919703297,11
"12",2018-12-14 11:20:00,-5.47647996964836,12
"13",2018-12-14 11:30:00,-4.67798695524405,13
"14",2018-12-14 11:40:00,-5.2130748401863,14
"15",2018-12-14 11:50:00,-4.39395700667444,15
"16",2018-12-14 12:00:00,NA,16
"17",2018-12-14 12:10:00,-1.63939379601627,17
"18",2018-12-14 12:20:00,-0.933425057709123,18
"19",2018-12-14 12:30:00,-1.29041010807139,19
"20",2018-12-14 12:40:00,0.11779196936154,20
"21",2018-12-14 12:50:00,-0.434728687707619,21
"22",2018-12-14 13:00:00,-0.991277349920621,22
"23",2018-12-14 13:10:00,0.504916849528141,23
"24",2018-12-14 13:20:00,-0.0939277387614346,24
"25",2018-12-14 13:30:00,1.77221484084242,25
"26",2018-12-14 13:40:00,0.0115377013801128,26
"27",2018-12-14 13:50:00,1.70162892506094,27
"28",2018-12-14 14:00:00,2.12868436187759,28
"29",2018-12-14 14:10:00,2.54823153797019,29
"30",2018-12-14 14:20:00,1.90465207134056,30
"31",2018-12-14 14:30:00,2.0807322206603,31
"32",2018-12-14 14:40:00,3.38329731982336,32
"33",2018-12-14 14:50:00,2.60156775599517,33
"34",2018-12-14 15:00:00,NA,34
"35",2018-12-14 15:10:00,1.91960113143542,35
"36",2018-12-14 15:20:00,1.37195822711612,36
"37",2018-12-14 15:30:00,2.25293932061559,37
"38",2018-12-14 15:40:00,3.80601275766719,38
"39",2018-12-14 15:50:00,0.951240472356419,39
"40",2018-12-14 16:00:00,1.45998426156625,40
"41",2018-12-14 16:10:00,1.81011460842234,41
"42",2018-12-14 16:20:00,1.67718460485136,42
"43",2018-12-14 16:30:00,1.99999248348892,43
"44",2018-12-14 16:40:00,1.7262036364354,44
"45",2018-12-14 16:50:00,2.24682912367627,45
"46",2018-12-14 17:00:00,2.76642722674502,46
"47",2018-12-14 17:10:00,2.66632866879285,47
"48",2018-12-14 17:20:00,2.3837859524586,48
"49",2018-12-14 17:30:00,2.8181139066741,49
"50",2018-12-14 17:40:00,2.94889106027395,50
"51",2018-12-14 17:50:00,3.25825138503741,51
"52",2018-12-14 18:00:00,NA,52
"53",2018-12-14 18:10:00,2.31669723033183,53
"54",2018-12-14 18:20:00,2.70092751863099,54
"55",2018-12-14 18:30:00,3.56610074487778,55
"56",2018-12-14 18:40:00,4.02671588142831,56
"57",2018-12-14 18:50:00,2.68141875603541,57
"58",2018-12-14 19:00:00,1.88862296771313,58
"59",2018-12-14 19:10:00,3.32112902365798,59
"60",2018-12-14 19:20:00,2.0842542212467,60
"61",2018-12-14 19:30:00,2.2989101313474,61
"62",2018-12-14 19:40:00,2.28298520313591,62
"63",2018-12-14 19:50:00,2.86459228470944,63
"64",2018-12-14 20:00:00,2.09711238358201,64
"65",2018-12-14 20:10:00,2.61929099992528,65
"66",2018-12-14 20:20:00,1.70994236373177,66
"67",2018-12-14 20:30:00,2.30843734275891,67
"68",2018-12-14 20:40:00,2.16259959499528,68
"69",2018-12-14 20:50:00,2.16561114915184,69
"70",2018-12-14 21:00:00,NA,70
"71",2018-12-14 21:10:00,3.60657920584994,71
"72",2018-12-14 21:20:00,2.32958972506879,72
"73",2018-12-14 21:30:00,2.10563732255118,73
"74",2018-12-14 21:40:00,1.82974527426443,74
"75",2018-12-14 21:50:00,2.39078273272424,75
"76",2018-12-14 22:00:00,1.64440342462545,76
"77",2018-12-14 22:10:00,2.86886373029584,77
"78",2018-12-14 22:20:00,1.96152165388696,78
"79",2018-12-14 22:30:00,2.47501627118906,79
"80",2018-12-14 22:40:00,2.78264382900826,80
"81",2018-12-14 22:50:00,2.233725892097,81
"82",2018-12-14 23:00:00,1.5440694481063,82
"83",2018-12-14 23:10:00,2.13914423700799,83
"84",2018-12-14 23:20:00,2.18350022311363,84
"85",2018-12-14 23:30:00,1.86647752440595,85
"86",2018-12-14 23:40:00,2.01335701127955,86
"87",2018-12-14 23:50:00,2.30833054097783,87
"88",2018-12-15 00:00:00,NA,88
"89",2018-12-15 00:10:00,1.62560963467055,89
"90",2018-12-15 00:20:00,2.10790662697343,90
"91",2018-12-15 00:30:00,1.77481414737058,91
"92",2018-12-15 00:40:00,2.15702663104878,92
"93",2018-12-15 00:50:00,1.45467675057284,93
"94",2018-12-15 01:00:00,1.77932994501045,94
"95",2018-12-15 01:10:00,2.31713474604156,95
"96",2018-12-15 01:20:00,1.7776385643385,96
"97",2018-12-15 01:30:00,1.77655327496913,97
"98",2018-12-15 01:40:00,1.95028083556535,98
"99",2018-12-15 01:50:00,1.125810412826,99
"100",2018-12-15 02:00:00,1.56466015500932,100
"101",2018-12-15 02:10:00,1.75805460026672,101
"102",2018-12-15 02:20:00,1.90297187430073,102
"103",2018-12-15 02:30:00,1.56426269521583,103
"104",2018-12-15 02:40:00,2.16337331559466,104
"105",2018-12-15 02:50:00,1.57173371935243,105
"106",2018-12-15 03:00:00,NA,106
"107",2018-12-15 03:10:00,2.64806707053206,107
"108",2018-12-15 03:20:00,2.0095317323759,108
"109",2018-12-15 03:30:00,2.1315502115495,109
"110",2018-12-15 03:40:00,1.4958002806328,110
"111",2018-12-15 03:50:00,1.69445763602694,111
"112",2018-12-15 04:00:00,1.78137051187277,112
"113",2018-12-15 04:10:00,1.64655895127531,113
"114",2018-12-15 04:20:00,1.75358882798441,114
"115",2018-12-15 04:30:00,2.26499767046794,115
"116",2018-12-15 04:40:00,1.73306637585085,116
"117",2018-12-15 04:50:00,2.09492827762466,117
"118",2018-12-15 05:00:00,2.01383900969918,118
"119",2018-12-15 05:10:00,2.21144872966926,119
"120",2018-12-15 05:20:00,2.4696408572461,120
"121",2018-12-15 05:30:00,2.3128640335078,121
"122",2018-12-15 05:40:00,3.0561847026179,122
"123",2018-12-15 05:50:00,3.86553186963371,123
"124",2018-12-15 06:00:00,NA,124
"125",2018-12-15 06:10:00,1.48854153484687,125
"126",2018-12-15 06:20:00,3.82950483203427,126
"127",2018-12-15 06:30:00,2.93459951913987,127
"128",2018-12-15 06:40:00,2.36468647897235,128
"129",2018-12-15 06:50:00,2.77619957578514,129
"130",2018-12-15 07:00:00,2.34012619000015,130
"131",2018-12-15 07:10:00,2.82082859457299,131
"132",2018-12-15 07:20:00,2.37492307810158,132
"133",2018-12-15 07:30:00,2.80996506618299,133
"134",2018-12-15 07:40:00,3.00288800819702,134
"135",2018-12-15 07:50:00,3.40721622442693,135
"136",2018-12-15 08:00:00,2.87441939529669,136
"137",2018-12-15 08:10:00,2.99758886158884,137
"138",2018-12-15 08:20:00,3.71137038370426,138
"139",2018-12-15 08:30:00,4.53685031590767,139
"140",2018-12-15 08:40:00,2.94589847452426,140
"141",2018-12-15 08:50:00,3.53349189089436,141
"142",2018-12-15 09:00:00,NA,142
"143",2018-12-15 09:10:00,3.03234049638021,143
"144",2018-12-15 09:20:00,4.33868988886393,144
"145",2018-12-15 09:30:00,3.66839313868229,145
"146",2018-12-15 09:40:00,3.19259288288696,146
"147",2018-12-15 09:50:00,2.48542266041403,147
"148",2018-12-15 10:00:00,3.63341359914366,148
"149",2018-12-15 10:10:00,5.23494302989863,149
"150",2018-12-15 10:20:00,4.49174429348157,150
"151",2018-12-15 10:30:00,3.72349665744486,151
"152",2018-12-15 10:40:00,4.54423896258115,152
"153",2018-12-15 10:50:00,3.22682364263548,153
"154",2018-12-15 11:00:00,3.04047755669266,154
"155",2018-12-15 11:10:00,4.02909835574291,155
"156",2018-12-15 11:20:00,4.30280955231625,156
"157",2018-12-15 11:30:00,4.3766017208973,157
"158",2018-12-15 11:40:00,3.36407184121096,158
"159",2018-12-15 11:50:00,3.74476035595279,159
"160",2018-12-15 12:00:00,NA,160
"161",2018-12-15 12:10:00,3.07546761741641,161
"162",2018-12-15 12:20:00,3.93809241212829,162
