"","date","NO2[ppb]","V2"
"1",2018-12-13 16:00:00,43.8910862283333,1
"2",2018-12-13 16:10:00,44.792801265,2
"3",2018-12-13 16:20:00,47.37155438,3
"4",2018-12-13 16:30:00,47.511897715,4
"5",2018-12-13 16:40:00,47.0921243199999,5
"6",2018-12-13 16:50:00,47.7276290349999,6
"7",2018-12-13 17:00:00,48.8319173383333,7
"8",2018-12-13 17:10:00,48.6381707483332,8
"9",2018-12-13 17:20:00,49.0343367483332,9
"10",2018-12-13 17:30:00,49.395197765,10
"11",2018-12-13 17:40:00,46.9769479816667,11
"12",2018-12-13 17:50:00,NA,12
"13",2018-12-13 18:00:00,52.9579298866667,13
"14",2018-12-13 18:10:00,43.42292457,14
"15",2018-12-13 18:20:00,45.5325907283333,15
"16",2018-12-13 18:30:00,44.4743455033333,16
"17",2018-12-13 18:40:00,38.042385455,17
"18",2018-12-13 18:50:00,45.9795351366666,18
"19",2018-12-13 19:00:00,42.796639405,19
"20",2018-12-13 19:10:00,37.8153495883333,20
"21",2018-12-13 19:20:00,37.8383602833334,21
"22",2018-12-13 19:30:00,35.0033780466667,22
"23",2018-12-13 19:40:00,33.57856201,23
"24",2018-12-13 19:50:00,33.8501343616667,24
"25",2018-12-13 20:00:00,37.1135775266667,25
"26",2018-12-13 20:10:00,32.5627159416667,26
"27",2018-12-13 20:20:00,32.7505294766666,27
"28",2018-12-13 20:30:00,35.0260272875,28
"29",2018-12-13 20:40:00,34.7788153083334,29
"30",2018-12-13 20:50:00,NA,30
"31",2018-12-13 21:00:00,37.0373141633334,31
"32",2018-12-13 21:10:00,35.97402886,32
"33",2018-12-13 21:20:00,34.4239392366666,33
"34",2018-12-13 21:30:00,32.719567245,34
"35",2018-12-13 21:40:00,32.9817387783333,35
"36",2018-12-13 21:50:00,37.664460585,36
"37",2018-12-13 22:00:00,30.9335219024892,37
"38",2018-12-13 22:10:00,33.3996702133334,38
"39",2018-12-13 22:20:00,35.6559346433334,39
"40",2018-12-13 22:30:00,28.1814371283334,40
"41",2018-12-13 22:40:00,29.972638175,41
"42",2018-12-13 22:50:00,33.9839011783333,42
"43",2018-12-13 23:00:00,29.3816048207937,43
"44",2018-12-13 23:10:00,27.5260804729762,44
"45",2018-12-13 23:20:00,26.6293353485714,45
"46",2018-12-13 23:30:00,30.1923908873809,46
"47",2018-12-13 23:40:00,28.0718726333333,47
"48",2018-12-13 23:50:00,NA,48
"49",2018-12-14 00:00:00,NA,49
"50",2018-12-14 00:10:00,28.939068639127,50
"51",2018-12-14 00:20:00,24.3399726316667,51
"52",2018-12-14 00:30:00,26.6315936319047,52
"53",2018-12-14 00:40:00,23.9563480355556,53
"54",2018-12-14 00:50:00,25.9792239633333,54
"55",2018-12-14 01:00:00,23.5299644,55
"56",2018-12-14 01:10:00,21.3584405904762,56
"57",2018-12-14 01:20:00,21.048696478492,57
"58",2018-12-14 01:30:00,23.70995198,58
"59",2018-12-14 01:40:00,19.462553155,59
"60",2018-12-14 01:50:00,20.12201529,60
"61",2018-12-14 02:00:00,19.5808636583333,61
"62",2018-12-14 02:10:00,21.7650931904762,62
"63",2018-12-14 02:20:00,16.8125914712987,63
"64",2018-12-14 02:30:00,16.1634694388314,64
"65",2018-12-14 02:40:00,18.7950665406746,65
"66",2018-12-14 02:50:00,NA,66
"67",2018-12-14 03:00:00,23.4910434486904,67
"68",2018-12-14 03:10:00,25.0483255483333,68
"69",2018-12-14 03:20:00,22.5280798113095,69
"70",2018-12-14 03:30:00,19.6520499919048,70
"71",2018-12-14 03:40:00,21.991213612381,71
"72",2018-12-14 03:50:00,21.8809270278572,72
"73",2018-12-14 04:00:00,22.8473223761688,73
"74",2018-12-14 04:10:00,26.603876765,74
"75",2018-12-14 04:20:00,32.3613692933334,75
"76",2018-12-14 04:30:00,34.7734597766667,76
"77",2018-12-14 04:40:00,30.9664992428572,77
"78",2018-12-14 04:50:00,36.5384768333333,78
"79",2018-12-14 05:00:00,37.8371056216666,79
"80",2018-12-14 05:10:00,35.76799437,80
"81",2018-12-14 05:20:00,44.2657591916666,81
"82",2018-12-14 05:30:00,44.4031038583333,82
"83",2018-12-14 05:40:00,44.3974220466666,83
"84",2018-12-14 05:50:00,NA,84
"85",2018-12-14 06:00:00,36.9999773225,85
"86",2018-12-14 06:10:00,43.3383576483333,86
"87",2018-12-14 06:20:00,42.2847549816666,87
"88",2018-12-14 06:30:00,40.1357813866666,88
"89",2018-12-14 06:40:00,43.0499419199999,89
"90",2018-12-14 06:50:00,43.344439635,90
"91",2018-12-14 07:00:00,43.1076839699999,91
"92",2018-12-14 07:10:00,42.6231998066666,92
"93",2018-12-14 07:20:00,42.651745025,93
"94",2018-12-14 07:30:00,41.5753671150001,94
"95",2018-12-14 07:40:00,43.2495545483334,95
"96",2018-12-14 07:50:00,43.9838847616666,96
"97",2018-12-14 08:00:00,42.4439955366666,97
"98",2018-12-14 08:10:00,41.4869544933334,98
"99",2018-12-14 08:20:00,43.06945295,99
"100",2018-12-14 08:30:00,42.2649409033333,100
"101",2018-12-14 08:40:00,41.3351664350001,101
"102",2018-12-14 08:50:00,NA,102
"103",2018-12-14 09:00:00,42.0851695266667,103
"104",2018-12-14 09:10:00,42.490112275,104
"105",2018-12-14 09:20:00,42.0913984283333,105
"106",2018-12-14 09:30:00,40.13890772,106
"107",2018-12-14 09:40:00,42.50488713,107
"108",2018-12-14 09:50:00,43.9599955666667,108
"109",2018-12-14 10:00:00,43.9322542733333,109
"110",2018-12-14 10:10:00,43.4929734333333,110
"111",2018-12-14 10:20:00,40.4796744183334,111
"112",2018-12-14 10:30:00,43.7213906466667,112
"113",2018-12-14 10:40:00,44.0635585616667,113
"114",2018-12-14 10:50:00,42.3526278166667,114
"115",2018-12-14 11:00:00,42.43392737,115
"116",2018-12-14 11:10:00,44.092242975,116
"117",2018-12-14 11:20:00,42.5814104616667,117
"118",2018-12-14 11:30:00,43.6676560850001,118
"119",2018-12-14 11:40:00,38.20277772,119
"120",2018-12-14 11:50:00,NA,120
"121",2018-12-14 12:00:00,44.2586586666667,121
"122",2018-12-14 12:10:00,39.9032786316667,122
"123",2018-12-14 12:20:00,37.7855369083333,123
"124",2018-12-14 12:30:00,39.10630844,124
"125",2018-12-14 12:40:00,39.4202695333334,125
"126",2018-12-14 12:50:00,42.4167377583334,126
"127",2018-12-14 13:00:00,42.49922968,127
"128",2018-12-14 13:10:00,42.5203910133333,128
"129",2018-12-14 13:20:00,41.3064783000001,129
"130",2018-12-14 13:30:00,42.622360795,130
"131",2018-12-14 13:40:00,43.4254614600001,131
"132",2018-12-14 13:50:00,40.4737717766667,132
"133",2018-12-14 14:00:00,42.0644500983334,133
"134",2018-12-14 14:10:00,43.4054463883333,134
"135",2018-12-14 14:20:00,44.4451182016667,135
"136",2018-12-14 14:30:00,44.4100869566667,136
"137",2018-12-14 14:40:00,42.97532326,137
"138",2018-12-14 14:50:00,NA,138
"139",2018-12-14 15:00:00,39.8280096933334,139
"140",2018-12-14 15:10:00,43.6274650066667,140
"141",2018-12-14 15:20:00,43.47908688,141
"142",2018-12-14 15:30:00,43.9565765116667,142
"143",2018-12-14 15:40:00,43.4056471033334,143
"144",2018-12-14 15:50:00,45.021554775,144
"145",2018-12-14 16:00:00,43.1932759333334,145
"146",2018-12-14 16:10:00,43.1197954983334,146
"147",2018-12-14 16:20:00,41.4801784233333,147
"148",2018-12-14 16:30:00,42.37397049,148
"149",2018-12-14 16:40:00,38.3433478483333,149
