"","date","NO[ppb]","V2"
"1",2018-12-13 16:00:00,-9.41749236915349,1
"2",2018-12-13 16:10:00,-10.2779657688955,2
"3",2018-12-13 16:20:00,-9.78963025034419,3
"4",2018-12-13 16:30:00,-10.2550469047691,4
"5",2018-12-13 16:40:00,-10.6697150872346,5
"6",2018-12-13 16:50:00,-11.0516158704612,6
"7",2018-12-13 17:00:00,-10.8628680542902,7
"8",2018-12-13 17:10:00,-10.7943247704348,8
"9",2018-12-13 17:20:00,-11.5926705359316,9
"10",2018-12-13 17:30:00,-11.0082870255021,10
"11",2018-12-13 17:40:00,-9.61651700597407,11
"12",2018-12-13 17:50:00,NA,12
"13",2018-12-13 18:00:00,-9.82229903428698,13
"14",2018-12-13 18:10:00,-10.2761702756464,14
"15",2018-12-13 18:20:00,-9.71143223460487,15
"16",2018-12-13 18:30:00,-9.58723576943047,16
"17",2018-12-13 18:40:00,-8.61672333453656,17
"18",2018-12-13 18:50:00,-8.67890466900294,18
"19",2018-12-13 19:00:00,-8.56451879089464,19
"20",2018-12-13 19:10:00,-7.92702600456645,20
"21",2018-12-13 19:20:00,-7.99761409346927,21
"22",2018-12-13 19:30:00,-8.17243356988108,22
"23",2018-12-13 19:40:00,-8.78605753863741,23
"24",2018-12-13 19:50:00,-7.1581082632365,24
"25",2018-12-13 20:00:00,-8.60823973512253,25
"26",2018-12-13 20:10:00,-8.60779913489604,26
"27",2018-12-13 20:20:00,-8.35068903024452,27
"28",2018-12-13 20:30:00,-8.44943405204141,28
"29",2018-12-13 20:40:00,-9.14317879958292,29
"30",2018-12-13 20:50:00,NA,30
"31",2018-12-13 21:00:00,-8.74966843426685,31
"32",2018-12-13 21:10:00,-8.09312121541926,32
"33",2018-12-13 21:20:00,-8.06300951391396,33
"34",2018-12-13 21:30:00,-8.95439964517463,34
"35",2018-12-13 21:40:00,-9.32794825337557,35
"36",2018-12-13 21:50:00,-9.17372408781036,36
"37",2018-12-13 22:00:00,-9.06780392192985,37
"38",2018-12-13 22:10:00,-9.03223142784274,38
"39",2018-12-13 22:20:00,-9.1514177014056,39
"40",2018-12-13 22:30:00,-8.75887279776035,40
"41",2018-12-13 22:40:00,-9.96900829079357,41
"42",2018-12-13 22:50:00,-10.2829859964473,42
"43",2018-12-13 23:00:00,-9.83415252518881,43
"44",2018-12-13 23:10:00,-9.76775715959564,44
"45",2018-12-13 23:20:00,-9.5409242470932,45
"46",2018-12-13 23:30:00,-9.96856486648923,46
"47",2018-12-13 23:40:00,-9.38868791649483,47
"48",2018-12-13 23:50:00,NA,48
"49",2018-12-14 00:00:00,-9.66089809462874,49
"50",2018-12-14 00:10:00,-9.07675291415585,50
"51",2018-12-14 00:20:00,-9.03588401329947,51
"52",2018-12-14 00:30:00,-9.13733375424094,52
"53",2018-12-14 00:40:00,-9.16343886959444,53
"54",2018-12-14 00:50:00,-9.69783445178972,54
"55",2018-12-14 01:00:00,-9.06014412457656,55
"56",2018-12-14 01:10:00,-8.90695446474055,56
"57",2018-12-14 01:20:00,-9.07638326939723,57
"58",2018-12-14 01:30:00,-9.03897899541628,58
"59",2018-12-14 01:40:00,-9.10647837694834,59
"60",2018-12-14 01:50:00,-9.41407999494838,60
"61",2018-12-14 02:00:00,-8.82354913098007,61
"62",2018-12-14 02:10:00,-8.90186321283363,62
"63",2018-12-14 02:20:00,-8.93596905534564,63
"64",2018-12-14 02:30:00,-9.33786363407108,64
"65",2018-12-14 02:40:00,-7.8686289625046,65
"66",2018-12-14 02:50:00,NA,66
"67",2018-12-14 03:00:00,-8.810008134444,67
"68",2018-12-14 03:10:00,-8.81635812598699,68
"69",2018-12-14 03:20:00,-9.09904844171696,69
"70",2018-12-14 03:30:00,-8.22357954368931,70
"71",2018-12-14 03:40:00,-8.82020902285117,71
"72",2018-12-14 03:50:00,-8.49067143606845,72
"73",2018-12-14 04:00:00,-9.16745537086424,73
"74",2018-12-14 04:10:00,-9.41444810800824,74
"75",2018-12-14 04:20:00,-8.48700682106356,75
"76",2018-12-14 04:30:00,-8.88041202728036,76
"77",2018-12-14 04:40:00,-8.55934583272943,77
"78",2018-12-14 04:50:00,-8.53717527283784,78
"79",2018-12-14 05:00:00,-7.85646081281165,79
"80",2018-12-14 05:10:00,-8.68419463769183,80
"81",2018-12-14 05:20:00,-7.82345877994409,81
"82",2018-12-14 05:30:00,-8.49836982493244,82
"83",2018-12-14 05:40:00,-7.73227075858007,83
"84",2018-12-14 05:50:00,NA,84
"85",2018-12-14 06:00:00,-7.17809562640122,85
"86",2018-12-14 06:10:00,-7.53657897831461,86
"87",2018-12-14 06:20:00,-7.543747392503,87
"88",2018-12-14 06:30:00,-8.10446465305424,88
"89",2018-12-14 06:40:00,-7.7617055091992,89
"90",2018-12-14 06:50:00,-6.79146386618691,90
"91",2018-12-14 07:00:00,-6.7510353510394,91
"92",2018-12-14 07:10:00,-7.07051846730489,92
"93",2018-12-14 07:20:00,-6.41905858353071,93
"94",2018-12-14 07:30:00,-6.67386764043988,94
"95",2018-12-14 07:40:00,-7.14471460129412,95
"96",2018-12-14 07:50:00,-6.34052407800851,96
"97",2018-12-14 08:00:00,-7.07179505710656,97
"98",2018-12-14 08:10:00,-5.58691246709503,98
"99",2018-12-14 08:20:00,-6.01691995127004,99
"100",2018-12-14 08:30:00,-5.06702021219532,100
"101",2018-12-14 08:40:00,-4.83390610796916,101
"102",2018-12-14 08:50:00,NA,102
"103",2018-12-14 09:00:00,-5.14236517533082,103
"104",2018-12-14 09:10:00,-5.05303593471476,104
"105",2018-12-14 09:20:00,-4.18532198424852,105
"106",2018-12-14 09:30:00,-4.55760329653373,106
"107",2018-12-14 09:40:00,-3.61097509078279,107
"108",2018-12-14 09:50:00,-4.6722568437692,108
"109",2018-12-14 10:00:00,-4.22671132368182,109
"110",2018-12-14 10:10:00,-3.11089821751889,110
"111",2018-12-14 10:20:00,-3.85832659888841,111
"112",2018-12-14 10:30:00,-1.96668495778395,112
"113",2018-12-14 10:40:00,-2.65380162958063,113
"114",2018-12-14 10:50:00,-2.35351821496862,114
"115",2018-12-14 11:00:00,-2.82202066772431,115
"116",2018-12-14 11:10:00,-1.91453467332767,116
"117",2018-12-14 11:20:00,-2.18840886137452,117
"118",2018-12-14 11:30:00,-1.91605399352774,118
"119",2018-12-14 11:40:00,-0.712440605087576,119
"120",2018-12-14 11:50:00,NA,120
"121",2018-12-14 12:00:00,-1.41700790429005,121
"122",2018-12-14 12:10:00,-1.78097766586476,122
"123",2018-12-14 12:20:00,-1.1845326524859,123
"124",2018-12-14 12:30:00,-1.19568741657538,124
"125",2018-12-14 12:40:00,-2.06201853627811,125
"126",2018-12-14 12:50:00,-1.635252926977,126
"127",2018-12-14 13:00:00,-2.52625738379547,127
"128",2018-12-14 13:10:00,-3.10392554234644,128
"129",2018-12-14 13:20:00,-3.91072895025836,129
"130",2018-12-14 13:30:00,-2.6980297863151,130
"131",2018-12-14 13:40:00,-3.38808903489068,131
"132",2018-12-14 13:50:00,-3.45481276469112,132
"133",2018-12-14 14:00:00,-4.12040991332932,133
"134",2018-12-14 14:10:00,-4.52967726908664,134
"135",2018-12-14 14:20:00,-5.8009945364274,135
"136",2018-12-14 14:30:00,-5.7149017673408,136
"137",2018-12-14 14:40:00,-6.96118362565974,137
"138",2018-12-14 14:50:00,NA,138
"139",2018-12-14 15:00:00,-6.38340644201307,139
"140",2018-12-14 15:10:00,-6.42689288151613,140
"141",2018-12-14 15:20:00,-7.07090663490346,141
"142",2018-12-14 15:30:00,-6.44824303110627,142
"143",2018-12-14 15:40:00,-7.06611223928163,143
"144",2018-12-14 15:50:00,-6.72148385443507,144
"145",2018-12-14 16:00:00,-8.52380479599058,145
"146",2018-12-14 16:10:00,-7.49700392628878,146
"147",2018-12-14 16:20:00,-7.86890919490007,147
"148",2018-12-14 16:30:00,-7.79643831763198,148
"149",2018-12-14 16:40:00,-8.40431472865509,149
"150",2018-12-14 16:50:00,-7.87900675258909,150
"151",2018-12-14 17:00:00,-7.75120950794037,151
"152",2018-12-14 17:10:00,-8.10201994740936,152
"153",2018-12-14 17:20:00,-7.38308084212272,153
"154",2018-12-14 17:30:00,-7.92419183292284,154
"155",2018-12-14 17:40:00,-7.36404584772869,155
"156",2018-12-14 17:50:00,NA,156
"157",2018-12-14 18:00:00,-7.84873662512223,157
"158",2018-12-14 18:10:00,-7.27901847297157,158
"159",2018-12-14 18:20:00,-7.67407737492429,159
"160",2018-12-14 18:30:00,-7.26316806874262,160
"161",2018-12-14 18:40:00,-7.87712838532268,161
"162",2018-12-14 18:50:00,-7.6705460856135,162
"163",2018-12-14 19:00:00,-7.52199854425127,163
"164",2018-12-14 19:10:00,-8.15958770924771,164
"165",2018-12-14 19:20:00,-8.1184074774927,165
"166",2018-12-14 19:30:00,-8.21382075008904,166
"167",2018-12-14 19:40:00,-7.88839268423094,167
"168",2018-12-14 19:50:00,-8.74645889599049,168
"169",2018-12-14 20:00:00,-8.3152565822729,169
"170",2018-12-14 20:10:00,-8.15663574863408,170
"171",2018-12-14 20:20:00,-8.56909737034909,171
"172",2018-12-14 20:30:00,-8.21215736561468,172
"173",2018-12-14 20:40:00,-9.17797950821486,173
"174",2018-12-14 20:50:00,NA,174
"175",2018-12-14 21:00:00,-8.49005206781216,175
"176",2018-12-14 21:10:00,-8.8049889023662,176
"177",2018-12-14 21:20:00,-8.86856588256691,177
"178",2018-12-14 21:30:00,-9.099723936017,178
"179",2018-12-14 21:40:00,-9.01564906517809,179
"180",2018-12-14 21:50:00,-8.94413075552941,180
"181",2018-12-14 22:00:00,-9.18063191735345,181
"182",2018-12-14 22:10:00,-8.72441201280133,182
"183",2018-12-14 22:20:00,-9.07557953741661,183
