"","date","NO[ppb]","V2"
"1",2019-12-12 14:10:00,38.4573801523071,1
"2",2019-12-12 14:20:00,39.2606594631673,2
"3",2019-12-12 14:30:00,37.4259005131439,3
"4",2019-12-12 14:40:00,37.6987753015761,4
"5",2019-12-12 14:50:00,40.9215149337739,5
"6",2019-12-12 15:00:00,45.7856915434417,6
"7",2019-12-12 15:10:00,46.343155590975,7
"8",2019-12-12 15:20:00,38.2482709591953,8
"9",2019-12-12 15:30:00,49.0493048135107,9
"10",2019-12-12 15:40:00,59.4329568251146,10
"11",2019-12-12 15:50:00,76.7091558066501,11
"12",2019-12-12 16:00:00,64.666158501002,12
"13",2019-12-12 16:10:00,74.5544629543351,13
"14",2019-12-12 16:20:00,73.0045849146947,14
"15",2019-12-12 16:40:00,83.0132789961822,15
"16",2019-12-12 16:50:00,73.4785990545208,16
"17",2019-12-12 17:00:00,59.9438088156499,17
"18",2019-12-12 17:10:00,48.6608283128718,18
"19",2019-12-12 17:20:00,50.0533723049092,19
"20",2019-12-12 17:30:00,66.6207685603872,20
"21",2019-12-12 17:40:00,50.1787769458969,21
"22",2019-12-12 17:50:00,53.6976941652107,22
"23",2019-12-12 18:00:00,49.8520396291458,23
"24",2019-12-12 18:10:00,43.3106435857224,24
"25",2019-12-12 18:20:00,71.3720992762334,25
"26",2019-12-12 18:30:00,62.7978734879863,26
"27",2019-12-12 18:40:00,53.4334427496795,27
"28",2019-12-12 18:50:00,52.3169191392461,28
"29",2019-12-12 19:00:00,47.1254130888512,29
"30",2019-12-12 19:10:00,42.1884567243208,30
"31",2019-12-12 19:20:00,42.8218359485263,31
"32",2019-12-12 19:40:00,40.5066326479311,32
"33",2019-12-12 19:50:00,45.2148712415893,33
"34",2019-12-12 20:00:00,47.5027029718802,34
"35",2019-12-12 20:10:00,44.8621085511225,35
"36",2019-12-12 20:20:00,37.2487863388337,36
"37",2019-12-12 20:30:00,37.8722391440786,37
"38",2019-12-12 20:40:00,33.8122816803499,38
"39",2019-12-12 20:50:00,34.0170251366499,39
"40",2019-12-12 21:00:00,31.4327057407746,40
"41",2019-12-12 21:10:00,34.7757200229973,41
"42",2019-12-12 21:20:00,40.0120708613971,42
"43",2019-12-12 21:30:00,34.5359704144102,43
"44",2019-12-12 21:40:00,24.3196584567746,44
"45",2019-12-12 21:50:00,30.4430560465864,45
"46",2019-12-12 22:00:00,37.3736847095016,46
"47",2019-12-12 22:10:00,29.037269299042,47
"48",2019-12-12 22:20:00,27.1439350129679,48
"49",2019-12-12 22:40:00,29.7392805964614,49
"50",2019-12-12 22:50:00,29.4583513267081,50
"51",2019-12-12 23:00:00,23.9740683447218,51
"52",2019-12-12 23:10:00,26.1047418870856,52
"53",2019-12-12 23:20:00,21.7050275084133,53
"54",2019-12-12 23:30:00,23.070559750259,54
"55",2019-12-12 23:40:00,23.545013780933,55
"56",2019-12-12 23:50:00,19.3166228668849,56
"57",2019-12-13 00:00:00,20.850614820569,57
"58",2019-12-13 00:10:00,26.4613947671727,58
"59",2019-12-13 00:20:00,20.4043354024917,59
"60",2019-12-13 00:30:00,17.1862356188369,60
"61",2019-12-13 00:40:00,11.2485712546999,61
"62",2019-12-13 00:50:00,8.65313066184538,62
"63",2019-12-13 01:00:00,10.0404451684132,63
"64",2019-12-13 01:10:00,11.184073058738,64
"65",2019-12-13 01:20:00,6.78583207586165,65
"66",2019-12-13 01:40:00,12.5285098000349,66
"67",2019-12-13 01:50:00,7.04384151506286,67
"68",2019-12-13 02:00:00,11.1675082295052,68
"69",2019-12-13 02:10:00,9.66124262990382,69
