"","Date[UTC]","RLM","RF","Reference","timestamp","Status"
"118",2019-12-13 11:30:00,27.34,25.56,17.1809,1576236600,0
"119",2019-12-13 11:40:00,25.01,24.88,13.367,1576237200,0
"120",2019-12-13 11:50:00,28.77,25.56,16.8973,1576237800,0
"121",2019-12-13 12:00:00,21.3,20.91,15.316,1576238400,0
"122",2019-12-13 12:10:00,23.72,22.12,13.4717,1576239000,0
"123",2019-12-13 12:20:00,29.05,25.46,14.8397,1576239600,0
"124",2019-12-13 12:30:00,32.95,30.8,20.4545,1576240200,0
"125",2019-12-13 12:40:00,29.32,27.33,21.0977,1576240800,0
"126",2019-12-13 12:50:00,32.65,30.08,18.2465,1576241400,0
"127",2019-12-13 13:00:00,35.57,31.67,25.0036,1576242000,0
"128",2019-12-13 13:10:00,33.27,29.65,25.1364,1576242600,0
"129",2019-12-13 13:20:00,33.06,29.41,25.1088,1576243200,0
"130",2019-12-13 13:40:00,29.9,28.24,23.8452,1576244400,0
"131",2019-12-13 13:50:00,27.02,27.49,22.6531,1576245000,0
"132",2019-12-13 14:00:00,30.53,29.79,23.7576,1576245600,0
"133",2019-12-13 14:10:00,32.6,32.1,23.7033,1576246200,0
"134",2019-12-13 14:20:00,42.05,36.55,31.4918,1576246800,0
"135",2019-12-13 14:30:00,49.9,39.63,36.0297,1576247400,0
"136",2019-12-13 14:40:00,37.57,32.33,31.5285,1576248000,0
"137",2019-12-13 14:50:00,24.55,24.47,21.3596,1576248600,0
"138",2019-12-13 15:00:00,31.02,29.79,24.3917,1576249200,0
"139",2019-12-13 15:10:00,35.62,31.44,30.4521,1576249800,0
"140",2019-12-13 15:20:00,42.16,35.92,30.1743,1576250400,0
"141",2019-12-13 15:30:00,47.1,39.09,38.2938,1576251000,0
"142",2019-12-13 15:40:00,43.39,36.05,32.7808,1576251600,0
"143",2019-12-13 15:50:00,39.8,32.4,26.7713,1576252200,0
"144",2019-12-13 16:00:00,33.75,31.27,21.5683,1576252800,0
"145",2019-12-13 16:10:00,41.72,35.08,33.9084,1576253400,0
"146",2019-12-13 16:20:00,38.26,34.43,32.216,1576254000,0
"147",2019-12-13 16:40:00,56.35,42.4,46.6514,1576255200,0
"148",2019-12-13 16:50:00,29.4,28.28,21.9309,1576255800,0
"149",2019-12-13 17:00:00,24.6,26.27,17.52,1576256400,0
"150",2019-12-13 17:10:00,25.93,27.21,17.6609,1576257000,0
"151",2019-12-13 17:20:00,18.84,21.57,13.9056,1576257600,0
"152",2019-12-13 17:30:00,19.33,21.83,15.7619,1576258200,0
"153",2019-12-13 17:40:00,22.61,24.34,17.746,1576258800,0
"154",2019-12-13 17:50:00,17.01,19.91,12.1387,1576259400,0
"155",2019-12-13 18:00:00,21.53,24.77,15.7168,1576260000,0
"156",2019-12-13 18:10:00,26.42,27.74,21.235,1576260600,0
"157",2019-12-13 18:20:00,16.07,18.45,10.6016,1576261200,0
"158",2019-12-13 18:30:00,25.47,26.15,16.7952,1576261800,0
"159",2019-12-13 18:40:00,23.36,24.17,17.1992,1576262400,0
"160",2019-12-13 18:50:00,23.96,24.91,15.6107,1576263000,0
"161",2019-12-13 19:00:00,27.59,27.5,16.3586,1576263600,0
"162",2019-12-13 19:10:00,32.47,30.69,18.7324,1576264200,0
"163",2019-12-13 19:20:00,30.3,29.01,19.1395,1576264800,0
"164",2019-12-13 19:40:00,23.21,24.5,16.4881,1576266000,0
"165",2019-12-13 19:50:00,24.06,25.15,15.0097,1576266600,0
"166",2019-12-13 20:00:00,22.95,25.02,17.5542,1576267200,0
"167",2019-12-13 20:10:00,23.24,24.92,14.5723,1576267800,0
"168",2019-12-13 20:20:00,18.92,23.36,12.0618,1576268400,0
"169",2019-12-13 20:30:00,15.2,19.35,9.702,1576269000,0
"170",2019-12-13 20:40:00,12.25,14.47,7.3207,1576269600,0
"171",2019-12-13 20:50:00,11.37,13.3,6.3913,1576270200,0
"172",2019-12-13 21:00:00,14.5,18.45,7.2479,1576270800,0
"173",2019-12-13 21:10:00,12.1,14.66,6.5261,1576271400,0
"174",2019-12-13 21:20:00,11.36,13.63,7.3579,1576272000,0
"175",2019-12-13 21:30:00,15.57,19.25,10.0796,1576272600,0
"176",2019-12-13 21:40:00,13.18,18.91,7.7874,1576273200,0
"177",2019-12-13 21:50:00,16.13,20.91,9.4266,1576273800,0
"178",2019-12-13 22:00:00,20.13,23.97,12.888,1576274400,0
"179",2019-12-13 22:10:00,16,21.08,9.8863,1576275000,0
"180",2019-12-13 22:20:00,18.14,21.36,12.3896,1576275600,0
"181",2019-12-13 22:40:00,20.35,22.98,11.3458,1576276800,0
"182",2019-12-13 22:50:00,19.07,21.4,13.0315,1576277400,0
"183",2019-12-13 23:00:00,23.83,27.14,12.3615,1576278000,0
"184",2019-12-13 23:10:00,23.61,26.66,13.8258,1576278600,0
"185",2019-12-13 23:20:00,23.86,26.85,13.6904,1576279200,0
"186",2019-12-13 23:30:00,28.92,26.49,18.1632,1576279800,0
"187",2019-12-13 23:40:00,21.17,23.95,11.287,1576280400,0
"188",2019-12-13 23:50:00,24.6,26.88,11.4628,1576281000,0
"189",2019-12-14 00:00:00,27.61,28.11,17.5913,1576281600,0
"190",2019-12-14 00:10:00,16.75,20.59,9.9555,1576282200,0
"191",2019-12-14 00:20:00,12.55,16.31,5.5341,1576282800,0
"192",2019-12-14 00:30:00,11.33,15.8,4.7486,1576283400,0
"193",2019-12-14 00:40:00,10.44,15.15,4.0374,1576284000,0
"194",2019-12-14 00:50:00,7.93,14.54,3.8009,1576284600,0
"195",2019-12-14 01:00:00,7.48,12.95,2.5195,1576285200,0
"196",2019-12-14 01:10:00,6.69,11.12,2.5104,1576285800,0
"197",2019-12-14 01:20:00,2.63,11.65,3.715,1576286400,0
"198",2019-12-14 01:40:00,6.38,11.16,2.6519,1576287600,0
"199",2019-12-14 01:50:00,4.38,11.67,2.7514,1576288200,0
"200",2019-12-14 02:00:00,4.59,10.94,2.7729,1576288800,0
"201",2019-12-14 02:10:00,4.94,11.2,2.3592,1576289400,0
"202",2019-12-14 02:20:00,5.37,13.08,2.1256,1576290000,0
"203",2019-12-14 02:30:00,4.23,12.83,2.439,1576290600,0
"204",2019-12-14 02:40:00,4.29,12.39,2.1236,1576291200,0
"205",2019-12-14 02:50:00,7.06,11.18,2.6173,1576291800,0
"206",2019-12-14 03:00:00,4.56,11.83,2.2382,1576292400,0
"207",2019-12-14 03:10:00,6.53,10.78,2.7036,1576293000,0
"208",2019-12-14 03:20:00,5.21,11.69,2.5019,1576293600,0
"209",2019-12-14 03:30:00,8.8,15.81,2.6803,1576294200,0
"210",2019-12-14 03:40:00,6.58,14.87,3.2308,1576294800,0
"211",2019-12-14 03:50:00,7.22,13.29,2.3481,1576295400,0
"212",2019-12-14 04:00:00,6.42,15.87,3.4542,1576296000,0
"213",2019-12-14 04:10:00,8.23,15.09,4.7392,1576296600,0
"214",2019-12-14 04:20:00,9.01,15.33,3.6271,1576297200,0
"215",2019-12-14 04:40:00,9.88,13.28,3.9434,1576298400,0
"216",2019-12-14 05:30:00,11.48,17.43,5.2656,1576301400,0
"217",2019-12-14 05:40:00,11.96,16.61,5.6266,1576302000,0
"218",2019-12-14 05:50:00,11.66,15.3,5.0944,1576302600,0
"219",2019-12-14 06:00:00,13.12,16.87,5.9897,1576303200,0
"220",2019-12-14 06:10:00,13.43,17.63,4.5234,1576303800,0
"221",2019-12-14 06:20:00,13.49,16.62,4.2486,1576304400,0
"222",2019-12-14 06:30:00,13.93,15.07,4.545,1576305000,0
"223",2019-12-14 06:40:00,13.39,15.71,5.7488,1576305600,0
"224",2019-12-14 06:50:00,16.11,22.31,9.1845,1576306200,0
"225",2019-12-14 07:00:00,16.94,19.9,9.8222,1576306800,0
"226",2019-12-14 07:10:00,16.89,20.27,7.4026,1576307400,0
"227",2019-12-14 07:20:00,16.64,19.24,7.2987,1576308000,0
"228",2019-12-14 07:40:00,34.01,32.15,18.9124,1576309200,0
"229",2019-12-14 07:50:00,28.11,27.41,16.8878,1576309800,0
"230",2019-12-14 08:00:00,28.02,27.15,13.8426,1576310400,0
"231",2019-12-14 08:10:00,26.32,26.46,15.575,1576311000,0
"232",2019-12-14 08:20:00,30.73,27.94,18.534,1576311600,0
"233",2019-12-14 08:30:00,26.04,23.92,12.9049,1576312200,0
"234",2019-12-14 08:40:00,30.83,22.78,19.4127,1576312800,0
"235",2019-12-14 08:50:00,29.73,19.02,10.5419,1576313400,0
"236",2019-12-14 09:00:00,28.94,20.49,11.9711,1576314000,0
"237",2019-12-14 09:10:00,31.74,24.06,12.7361,1576314600,0
"238",2019-12-14 09:20:00,32.68,26.16,14.1567,1576315200,0
"239",2019-12-14 09:30:00,36.28,31.33,15.4731,1576315800,0
"240",2019-12-14 09:40:00,36.38,31.46,17.2558,1576316400,0
"241",2019-12-14 09:50:00,30.14,26.07,16.2271,1576317000,0
"242",2019-12-14 10:00:00,32.67,28.62,14.8609,1576317600,0
"243",2019-12-14 10:10:00,29.84,27.28,15.2996,1576318200,0
"244",2019-12-14 10:20:00,29.63,28,16.4001,1576318800,0
"245",2019-12-14 10:40:00,23.77,25.31,13.906,1576320000,0
"246",2019-12-14 10:50:00,25.89,25.68,13.8839,1576320600,0
"247",2019-12-14 11:00:00,23.97,24.8,12.5003,1576321200,0
"248",2019-12-14 11:10:00,26.83,26.12,20.8292,1576321800,0
"249",2019-12-14 11:20:00,26.64,25.22,21.0145,1576322400,0
"250",2019-12-14 11:30:00,23.08,22.47,11.3521,1576323000,0
"251",2019-12-14 11:40:00,23.74,22.38,14.2633,1576323600,0
"252",2019-12-14 11:50:00,27.41,26.65,15.6367,1576324200,0
"253",2019-12-14 12:00:00,17.73,18.11,9.0354,1576324800,0
"254",2019-12-14 12:10:00,28.47,27.27,17.6793,1576325400,0
"255",2019-12-14 12:20:00,21.44,20.56,12.3442,1576326000,0
"256",2019-12-14 12:30:00,20.76,19.88,12.7567,1576326600,0
"257",2019-12-14 12:40:00,23.61,23.95,11.4299,1576327200,0
"258",2019-12-14 12:50:00,27.11,25.54,19.8991,1576327800,0
"259",2019-12-14 13:00:00,23.61,18.72,10.3092,1576328400,0
"260",2019-12-14 13:10:00,24.86,20.69,14.2919,1576329000,0
"261",2019-12-14 13:20:00,23.55,16.79,10.5465,1576329600,0
"262",2019-12-14 13:40:00,24.47,17.1,11.3992,1576330800,0
"263",2019-12-14 13:50:00,27.14,19.63,12.9133,1576331400,0
"264",2019-12-14 14:00:00,27.27,20.57,16.675,1576332000,0
"265",2019-12-14 14:10:00,29.37,22.12,18.0178,1576332600,0
"266",2019-12-14 14:20:00,33.54,28.27,20.8531,1576333200,0
"267",2019-12-14 14:30:00,32.93,26.35,21.8239,1576333800,0
"268",2019-12-14 14:40:00,28.65,24.17,19.6924,1576334400,0
"269",2019-12-14 14:50:00,32.2,27.89,20.7266,1576335000,0
"270",2019-12-14 15:00:00,33.63,30.14,22.9618,1576335600,0
"271",2019-12-14 15:10:00,28.59,27.42,19.5705,1576336200,0
"272",2019-12-14 15:20:00,27.8,26.92,19.7126,1576336800,0
"273",2019-12-14 15:30:00,21.76,24.62,13.042,1576337400,0
"274",2019-12-14 15:40:00,26.94,26.69,16.7893,1576338000,0
"275",2019-12-14 15:50:00,24.06,26.84,15.5242,1576338600,0
"276",2019-12-14 16:00:00,18.33,17.33,10.164,1576339200,0
"277",2019-12-14 16:10:00,16.97,15.03,11.0474,1576339800,0
"278",2019-12-14 16:20:00,15.46,15.04,10.8783,1576340400,0
"279",2019-12-14 16:40:00,18.51,19.95,11.656,1576341600,0
"280",2019-12-14 16:50:00,13.93,15.84,11.5651,1576342200,0
"281",2019-12-14 17:00:00,16.82,17.6,12.4213,1576342800,0
"282",2019-12-14 17:10:00,16.42,17.55,12.1214,1576343400,0
"283",2019-12-14 17:20:00,10.5,15.84,7.9425,1576344000,0
"284",2019-12-14 17:30:00,9.79,15.88,7.7346,1576344600,0
"285",2019-12-14 17:40:00,15.79,17.55,10.5818,1576345200,0
"286",2019-12-14 17:50:00,15.74,17.22,11.9741,1576345800,0
"287",2019-12-14 18:00:00,19.37,21,11.0541,1576346400,0
"288",2019-12-14 18:10:00,19.29,20.77,10.5066,1576347000,0
"289",2019-12-14 18:20:00,19.24,20.99,11.1383,1576347600,0
"290",2019-12-14 18:30:00,19.1,20.81,11.7385,1576348200,0
"291",2019-12-14 18:40:00,19.96,21.27,12.3987,1576348800,0
"292",2019-12-14 18:50:00,27.86,28.29,19.4597,1576349400,0
"293",2019-12-14 19:00:00,24.65,25.01,15.3748,1576350000,0
"294",2019-12-14 19:10:00,20.48,19.5,12.9587,1576350600,0
"295",2019-12-14 19:20:00,17.33,15.7,9.7734,1576351200,0
"296",2019-12-14 19:40:00,21.95,23.42,18.3969,1576352400,0
"297",2019-12-14 19:50:00,23.09,23.1,14.1613,1576353000,0
"298",2019-12-14 20:00:00,21.92,22.09,15.2115,1576353600,0
"299",2019-12-14 20:10:00,20.98,20.48,10.8344,1576354200,0
"300",2019-12-14 20:20:00,32.79,30.95,25.2118,1576354800,0
"301",2019-12-14 20:30:00,27.23,26.4,19.8105,1576355400,0
"302",2019-12-14 20:40:00,21.48,20.84,11.5511,1576356000,0
"303",2019-12-14 20:50:00,30.89,27.06,19.8721,1576356600,0
"304",2019-12-14 21:00:00,35.91,32.48,26.0621,1576357200,0
"305",2019-12-14 21:10:00,27.77,27.66,18.2588,1576357800,0
"306",2019-12-14 21:20:00,36.18,33.28,22.1911,1576358400,0
"307",2019-12-14 21:30:00,36.64,33.96,26.2254,1576359000,0
"308",2019-12-14 21:40:00,31.4,29.81,17.2674,1576359600,0
"309",2019-12-14 21:50:00,29.89,30.2,17.6367,1576360200,0
"310",2019-12-14 22:00:00,44.13,38.67,35.9012,1576360800,0
"311",2019-12-14 22:10:00,41.54,37.12,27.4232,1576361400,0
"312",2019-12-14 22:20:00,34.23,31.13,22.7889,1576362000,0
"313",2019-12-14 22:40:00,41.44,37.95,34.1339,1576363200,0
"314",2019-12-14 22:50:00,31.94,29.24,18.9117,1576363800,0
"315",2019-12-14 23:00:00,33.3,29.98,19.4049,1576364400,0
"316",2019-12-14 23:10:00,43.18,37.23,31.8909,1576365000,0
"317",2019-12-14 23:20:00,32.31,29.04,19.068,1576365600,0
"318",2019-12-14 23:30:00,32.64,28.06,20.352,1576366200,0
"319",2019-12-14 23:40:00,34.2,28.85,25.404,1576366800,0
"320",2019-12-14 23:50:00,37.67,33.43,25.3704,1576367400,0
"321",2019-12-15 00:00:00,33.63,28.42,22.0574,1576368000,0
"322",2019-12-15 00:10:00,31.68,28.88,21.4124,1576368600,0
"323",2019-12-15 00:20:00,42.45,36.15,33.8456,1576369200,0
"324",2019-12-15 00:30:00,43.43,36.16,30.8267,1576369800,0
"325",2019-12-15 00:40:00,28.71,24.68,17.0699,1576370400,0
"326",2019-12-15 00:50:00,21.35,19.15,10.2396,1576371000,0
"327",2019-12-15 01:00:00,24.93,22.68,9.6146,1576371600,0
"328",2019-12-15 01:10:00,33.06,29.79,19.489,1576372200,0
"329",2019-12-15 01:20:00,29.99,26.99,15.3561,1576372800,0
"330",2019-12-15 01:40:00,13.85,11.77,3.9975,1576374000,0
"331",2019-12-15 01:50:00,12.62,12.48,3.6462,1576374600,0
"332",2019-12-15 02:00:00,9.01,12.33,3.0213,1576375200,0
"333",2019-12-15 02:10:00,12.73,15.53,3.8523,1576375800,0
"334",2019-12-15 02:20:00,11.62,15.31,2.8668,1576376400,0
"335",2019-12-15 02:30:00,12.5,12.7,3.5717,1576377000,0
"336",2019-12-15 02:40:00,15.67,16.99,3.2101,1576377600,0
"337",2019-12-15 02:50:00,18.38,21.64,3.2962,1576378200,0
"338",2019-12-15 03:00:00,17.15,19.83,2.8115,1576378800,0
"339",2019-12-15 03:10:00,17.1,18.72,3.5563,1576379400,0
"340",2019-12-15 03:20:00,21.69,24.6,4.4552,1576380000,0
"341",2019-12-15 03:30:00,22.55,25.35,4.9062,1576380600,0
"342",2019-12-15 03:40:00,20.13,21.33,3.7978,1576381200,0
"343",2019-12-15 03:50:00,19.38,21.09,2.9611,1576381800,0
"344",2019-12-15 04:00:00,20.07,22.87,4.2665,1576382400,0
"345",2019-12-15 04:10:00,21.06,22.55,4.1969,1576383000,0
"346",2019-12-15 04:20:00,19.64,22.02,3.2216,1576383600,0
"347",2019-12-15 04:40:00,19.4,21.66,3.6012,1576384800,0
"348",2019-12-15 04:50:00,21.56,23.8,5.5969,1576385400,0
"349",2019-12-15 05:00:00,24.96,25.32,8.3698,1576386000,0
"350",2019-12-15 05:10:00,19.8,22.46,4.5969,1576386600,0
"351",2019-12-15 05:20:00,17.23,18.72,3.2958,1576387200,0
"352",2019-12-15 05:30:00,16.35,17.77,4.0795,1576387800,0
"353",2019-12-15 05:40:00,13.97,15.44,3.4353,1576388400,0
"354",2019-12-15 06:30:00,18.05,20,4.3503,1576391400,0
"355",2019-12-15 06:40:00,27.16,27.72,10.0307,1576392000,0
"356",2019-12-15 06:50:00,22.65,24.93,9.0326,1576392600,0
"357",2019-12-15 07:00:00,21.67,23.71,6.0527,1576393200,0
"358",2019-12-15 07:10:00,23.21,24.84,8.5838,1576393800,0
"359",2019-12-15 07:20:00,23.93,24.88,8.0026,1576394400,0
"360",2019-12-15 07:40:00,15.35,17.71,5.3376,1576395600,0
"361",2019-12-15 07:50:00,16.99,19.5,6.0607,1576396200,0
"362",2019-12-15 08:00:00,16.95,18.69,5.2515,1576396800,0
"363",2019-12-15 08:10:00,14.56,15.84,5.1294,1576397400,0
"364",2019-12-15 08:20:00,18.52,19.36,7.6624,1576398000,0
"365",2019-12-15 08:30:00,16.32,18.81,6.1646,1576398600,0
"366",2019-12-15 08:40:00,17.14,19.36,7.2062,1576399200,0
"367",2019-12-15 08:50:00,18.97,19.96,8.7937,1576399800,0
"368",2019-12-15 09:00:00,16.67,19.14,5.7598,1576400400,0
"369",2019-12-15 09:10:00,18.21,19.31,6.5521,1576401000,0
"370",2019-12-15 09:20:00,17.9,20.46,7.2651,1576401600,0
"371",2019-12-15 09:30:00,19.09,20.11,7.874,1576402200,0
"372",2019-12-15 09:40:00,22.43,24.13,9.7974,1576402800,0
"373",2019-12-15 09:50:00,20.38,21.09,8.4784,1576403400,0
"374",2019-12-15 10:00:00,22.99,25.44,10.0768,1576404000,0
"375",2019-12-15 10:10:00,20.55,22.66,8.655,1576404600,0
"376",2019-12-15 10:20:00,22.16,23.07,8.4227,1576405200,0
"377",2019-12-15 10:40:00,23.95,25.54,9.8079,1576406400,0
"378",2019-12-15 10:50:00,26.27,25.91,10.8503,1576407000,0
"379",2019-12-15 11:00:00,27.51,25.62,13.9413,1576407600,0
"380",2019-12-15 11:10:00,20.37,18.94,8.7736,1576408200,0
"381",2019-12-15 11:20:00,22.25,22.3,9.763,1576408800,0
"382",2019-12-15 11:30:00,21.16,23.39,9.1434,1576409400,0
"383",2019-12-15 11:40:00,19.4,19.08,7.955,1576410000,0
"384",2019-12-15 11:50:00,20.5,21.33,7.6121,1576410600,0
"385",2019-12-15 12:00:00,19.94,19.31,10.229,1576411200,0
"386",2019-12-15 12:10:00,22.7,23.1,9.6356,1576411800,0
"387",2019-12-15 12:20:00,19.36,20.32,8.1948,1576412400,0
"388",2019-12-15 12:30:00,20.94,22.86,9.5818,1576413000,0
