"","Date[UTC]","RLM","RF","Reference","timestamp","Status"
"47",2019-12-12 22:10:00,25.54,24.09,19.6486,1576188600,0
"48",2019-12-12 22:20:00,22.41,20.68,15.8352,1576189200,0
"49",2019-12-12 22:40:00,22.09,22.19,13.5672,1576190400,0
"50",2019-12-12 22:50:00,22,21.6,19.2148,1576191000,0
"51",2019-12-12 23:00:00,18.78,19.21,10.1739,1576191600,0
"52",2019-12-12 23:10:00,21.51,22.73,14.254,1576192200,0
"53",2019-12-12 23:20:00,16.95,18.16,9.5934,1576192800,0
"54",2019-12-12 23:30:00,18.94,22.94,11.5801,1576193400,0
"55",2019-12-12 23:40:00,18.78,23.5,13.2162,1576194000,0
"56",2019-12-12 23:50:00,15.15,20.69,10.4211,1576194600,0
"57",2019-12-13 00:00:00,16.08,21.52,9.6456,1576195200,0
"58",2019-12-13 00:10:00,21.65,25.43,18.5741,1576195800,0
"59",2019-12-13 00:20:00,16.76,21.8,7.8352,1576196400,0
"60",2019-12-13 00:30:00,13.86,17.98,8.0313,1576197000,0
"61",2019-12-13 00:40:00,7.04,15.47,3.398,1576197600,0
"62",2019-12-13 00:50:00,4.4,16.66,1.7464,1576198200,0
"63",2019-12-13 01:00:00,6.59,18.3,2.9823,1576198800,0
"64",2019-12-13 01:10:00,7.06,15.81,2.2309,1576199400,0
"65",2019-12-13 01:20:00,3.26,12.02,1.8764,1576200000,0
"66",2019-12-13 01:40:00,6.99,11.76,4.0525,1576201200,0
"67",2019-12-13 01:50:00,2.64,9.04,2.078,1576201800,0
"68",2019-12-13 02:00:00,5.55,11,3.425,1576202400,0
"69",2019-12-13 02:10:00,4,8.86,3.2032,1576203000,0
"70",2019-12-13 02:20:00,3.86,14.12,4.8107,1576203600,0
"71",2019-12-13 02:30:00,5.66,15.2,4.0765,1576204200,0
"72",2019-12-13 02:40:00,7.39,13.92,5.8002,1576204800,0
"73",2019-12-13 02:50:00,6.3,10.58,4.0365,1576205400,0
"74",2019-12-13 03:00:00,9.05,12.08,7.244,1576206000,0
"75",2019-12-13 03:10:00,16.14,14.97,9.6918,1576206600,0
"76",2019-12-13 03:20:00,14.91,12.97,8.28,1576207200,0
"77",2019-12-13 03:30:00,15.06,12.8,9.0045,1576207800,0
"78",2019-12-13 03:40:00,20.47,18.15,16.3109,1576208400,0
"79",2019-12-13 04:40:00,56.31,46.6,54.0793,1576212000,0
"80",2019-12-13 04:50:00,56.32,46.37,50.6946,1576212600,0
"81",2019-12-13 05:00:00,78.24,69.5,73.4416,1576213200,0
"82",2019-12-13 05:10:00,111.41,92.89,114.0831,1576213800,0
"83",2019-12-13 05:20:00,101.03,85.37,97.8034,1576214400,0
"84",2019-12-13 05:30:00,107.92,87.87,98.0061,1576215000,0
"85",2019-12-13 05:40:00,60.31,51.72,45.9107,1576215600,0
"86",2019-12-13 05:50:00,135.06,114.46,134.6669,1576216200,0
"87",2019-12-13 06:00:00,169.46,131.37,160.0045,1576216800,0
"88",2019-12-13 06:10:00,138.94,117.46,132.2091,1576217400,0
"89",2019-12-13 06:20:00,103.07,87.17,91.3739,1576218000,0
"90",2019-12-13 06:30:00,104.5,86.69,91.8013,1576218600,0
"91",2019-12-13 06:40:00,131.4,107.93,134.0788,1576219200,0
"92",2019-12-13 06:50:00,132.45,110.14,125.189,1576219800,0
"93",2019-12-13 07:00:00,86.96,76.89,80.9557,1576220400,0
"94",2019-12-13 07:10:00,59.15,49.6,45.7806,1576221000,0
"95",2019-12-13 07:20:00,32.79,30.23,30.1816,1576221600,0
"96",2019-12-13 07:40:00,36.62,33.07,33.9434,1576222800,0
"97",2019-12-13 07:50:00,36.36,32.86,29.7516,1576223400,0
"98",2019-12-13 08:00:00,33.65,32.1,28.2506,1576224000,0
"99",2019-12-13 08:10:00,44.95,40.52,37.2028,1576224600,0
"100",2019-12-13 08:20:00,37.92,36.79,27.1524,1576225200,0
"101",2019-12-13 08:30:00,23.78,23.83,18.1631,1576225800,0
"102",2019-12-13 08:40:00,35.31,34.26,29.146,1576226400,0
"103",2019-12-13 08:50:00,22.67,22.84,17.6206,1576227000,0
"104",2019-12-13 09:00:00,21.34,20.64,14.9589,1576227600,0
"105",2019-12-13 09:10:00,18.06,17.72,12.7526,1576228200,0
"106",2019-12-13 09:20:00,22.5,22.55,18.3539,1576228800,0
"107",2019-12-13 09:30:00,32.42,31.68,27.2184,1576229400,0
"108",2019-12-13 09:40:00,33.51,32.57,25.2169,1576230000,0
"109",2019-12-13 09:50:00,33.7,31.99,24.4319,1576230600,0
"110",2019-12-13 10:00:00,38.79,37.21,34.6785,1576231200,0
"111",2019-12-13 10:10:00,33.5,30.74,24.4081,1576231800,0
"112",2019-12-13 10:20:00,30.91,27.99,22.4289,1576232400,0
"113",2019-12-13 10:40:00,45.57,40.12,33.8562,1576233600,0
"114",2019-12-13 10:50:00,26.5,25.24,16.7368,1576234200,0
"115",2019-12-13 11:00:00,30.97,26.4,19.2165,1576234800,0
"116",2019-12-13 11:10:00,24.13,21.97,15.9939,1576235400,0
"117",2019-12-13 11:20:00,24.73,22.75,15.716,1576236000,0
"118",2019-12-13 11:30:00,29.66,26.16,18.6593,1576236600,0
"119",2019-12-13 11:40:00,27.19,24.68,18.0996,1576237200,0
"120",2019-12-13 11:50:00,31.73,27.06,20.3047,1576237800,0
"121",2019-12-13 12:00:00,28.47,25.04,15.3863,1576238400,0
"122",2019-12-13 12:10:00,24.5,21.91,14.0586,1576239000,0
"123",2019-12-13 12:20:00,29.21,24.8,16.9809,1576239600,0
"124",2019-12-13 12:30:00,33.39,28.37,20.9043,1576240200,0
"125",2019-12-13 12:40:00,32.84,27.77,22.3993,1576240800,0
"126",2019-12-13 12:50:00,30.82,28.16,18.6907,1576241400,0
"127",2019-12-13 13:00:00,36.62,34.29,23.4355,1576242000,0
"128",2019-12-13 13:10:00,37.03,35.08,25.2606,1576242600,0
"129",2019-12-13 13:20:00,35.48,33.8,21.7516,1576243200,0
"130",2019-12-13 13:40:00,33.68,31.59,22.1087,1576244400,0
"131",2019-12-13 13:50:00,27.94,27.37,19.9767,1576245000,0
"132",2019-12-13 14:00:00,33.99,32.31,22.9955,1576245600,0
"133",2019-12-13 14:10:00,36.28,34.08,24.4864,1576246200,0
"134",2019-12-13 14:20:00,46.65,45.37,32.317,1576246800,0
"135",2019-12-13 14:30:00,56.75,57.38,44.1333,1576247400,0
"136",2019-12-13 14:40:00,38.3,36.16,27.7731,1576248000,0
"137",2019-12-13 14:50:00,29.02,29.47,17.8418,1576248600,0
"138",2019-12-13 15:00:00,33.28,31.86,23.6099,1576249200,0
"139",2019-12-13 15:10:00,37.15,34.88,27.0222,1576249800,0
"140",2019-12-13 15:20:00,46.25,42.25,33.0903,1576250400,0
"141",2019-12-13 15:30:00,56.82,54.46,39.4705,1576251000,0
"142",2019-12-13 15:40:00,51.76,46.88,35.2695,1576251600,0
"143",2019-12-13 15:50:00,42.72,39.59,25.5078,1576252200,0
"144",2019-12-13 16:00:00,34.57,33.01,21.4382,1576252800,0
"145",2019-12-13 16:10:00,44.09,41.26,31.034,1576253400,0
"146",2019-12-13 16:20:00,37.78,35.3,31.8203,1576254000,0
"147",2019-12-13 16:40:00,59.3,58.95,42.9914,1576255200,0
"148",2019-12-13 16:50:00,31.47,30.49,18.3402,1576255800,0
"149",2019-12-13 17:00:00,28.05,27.73,14.5325,1576256400,0
"150",2019-12-13 17:10:00,26.97,26.32,15.2739,1576257000,0
"151",2019-12-13 17:20:00,22.5,22.11,10.9528,1576257600,0
"152",2019-12-13 17:30:00,19.91,19.98,10.812,1576258200,0
"153",2019-12-13 17:40:00,21,20.7,11.1133,1576258800,0
"154",2019-12-13 17:50:00,16.97,16.83,9.0741,1576259400,0
"155",2019-12-13 18:00:00,22.16,22.4,13.5322,1576260000,0
"156",2019-12-13 18:10:00,21.6,21.74,13.1455,1576260600,0
"157",2019-12-13 18:20:00,16.24,14.91,7.7585,1576261200,0
"158",2019-12-13 18:30:00,20.57,20.57,11.8339,1576261800,0
"159",2019-12-13 18:40:00,21.98,21.33,11.1232,1576262400,0
"160",2019-12-13 18:50:00,19.68,19.14,10.5388,1576263000,0
"161",2019-12-13 19:00:00,24.42,23.99,11.9775,1576263600,0
"162",2019-12-13 19:10:00,25.8,25.13,11.5675,1576264200,0
"163",2019-12-13 19:20:00,24.89,24.67,12.2426,1576264800,0
"164",2019-12-13 19:40:00,18.88,17.97,8.4398,1576266000,0
"165",2019-12-13 19:50:00,16.79,15.98,7.6882,1576266600,0
"166",2019-12-13 20:00:00,21.99,21.76,9.2655,1576267200,0
"167",2019-12-13 20:10:00,15.88,14.9,7.3849,1576267800,0
"168",2019-12-13 20:20:00,15.01,14.45,6.053,1576268400,0
"169",2019-12-13 20:30:00,12.68,12.28,5.147,1576269000,0
"170",2019-12-13 20:40:00,12.19,11.91,5.2186,1576269600,0
"171",2019-12-13 20:50:00,12.18,11.5,6.7424,1576270200,0
"172",2019-12-13 21:00:00,10.98,11.69,5.1015,1576270800,0
"173",2019-12-13 21:10:00,11.57,11.37,4.5901,1576271400,0
"174",2019-12-13 21:20:00,11.17,11.23,4.6322,1576272000,0
"175",2019-12-13 21:30:00,11.76,13.37,6.7314,1576272600,0
"176",2019-12-13 21:40:00,7.98,11.56,3.7086,1576273200,0
"177",2019-12-13 21:50:00,9.75,13.39,5.2617,1576273800,0
"178",2019-12-13 22:00:00,13.13,15.36,7.8523,1576274400,0
"179",2019-12-13 22:10:00,10.73,14.18,5.562,1576275000,0
"180",2019-12-13 22:20:00,17.3,18.28,8.1077,1576275600,0
"181",2019-12-13 22:40:00,14.99,16.98,7.6274,1576276800,0
"182",2019-12-13 22:50:00,14.14,16.13,7.2304,1576277400,0
"183",2019-12-13 23:00:00,16.05,17.45,6.1272,1576278000,0
"184",2019-12-13 23:10:00,17.29,18.27,7.4054,1576278600,0
"185",2019-12-13 23:20:00,16.26,18.2,7.4911,1576279200,0
"186",2019-12-13 23:30:00,20.69,21.48,8.4478,1576279800,0
"187",2019-12-13 23:40:00,16.67,18.11,7.7562,1576280400,0
"188",2019-12-13 23:50:00,15.03,14.55,3.0161,1576281000,0
"189",2019-12-14 00:00:00,14.79,14.27,4.6668,1576281600,0
"190",2019-12-14 00:10:00,9.83,13.34,3.4127,1576282200,0
"191",2019-12-14 00:20:00,7.64,9.42,1.688,1576282800,0
"192",2019-12-14 00:30:00,7.62,9.4,2.1675,1576283400,0
"193",2019-12-14 00:40:00,6.55,10.33,1.5841,1576284000,0
"194",2019-12-14 00:50:00,3.2,7.53,1.7196,1576284600,0
"195",2019-12-14 01:00:00,1.86,7.83,1.0196,1576285200,0
"196",2019-12-14 01:10:00,2.01,9.28,1.7484,1576285800,0
"197",2019-12-14 01:20:00,3.03,9.71,1.763,1576286400,0
"198",2019-12-14 01:40:00,1.19,8.89,0.82,1576287600,0
"199",2019-12-14 01:50:00,2.54,10.01,1.8076,1576288200,0
"200",2019-12-14 02:00:00,2.95,10.28,1.3828,1576288800,0
"201",2019-12-14 02:10:00,1.69,10.04,1.2247,1576289400,0
"202",2019-12-14 02:20:00,1.53,8.83,0.5946,1576290000,0
"203",2019-12-14 02:30:00,2.16,9.95,1.4652,1576290600,0
"204",2019-12-14 02:40:00,2.56,9.69,1.08,1576291200,0
"205",2019-12-14 02:50:00,2.56,10.12,1.4956,1576291800,0
"206",2019-12-14 03:00:00,3.61,10.22,1.7429,1576292400,0
"207",2019-12-14 03:10:00,2.81,9.85,1.7414,1576293000,0
"208",2019-12-14 03:20:00,1.61,8.86,1.1136,1576293600,0
"209",2019-12-14 03:30:00,2.33,7.55,1.1378,1576294200,0
"210",2019-12-14 03:40:00,4.35,8.57,2.3894,1576294800,0
"211",2019-12-14 03:50:00,2.86,7.3,0.9667,1576295400,0
"212",2019-12-14 04:00:00,4.3,8.58,1.6492,1576296000,0
"213",2019-12-14 04:10:00,6.64,8.68,3.9019,1576296600,0
"214",2019-12-14 04:20:00,3.99,6.93,2.517,1576297200,0
"215",2019-12-14 04:40:00,3.2,6.5,2.8139,1576298400,0
"216",2019-12-14 05:30:00,6.33,10,3.8619,1576301400,0
"217",2019-12-14 05:40:00,6.9,9.79,4.8707,1576302000,0
"218",2019-12-14 05:50:00,8.71,12.14,4.5109,1576302600,0
"219",2019-12-14 06:00:00,5.8,9.46,3.9981,1576303200,0
"220",2019-12-14 06:10:00,2.6,6.88,2.8468,1576303800,0
"221",2019-12-14 06:20:00,3.49,7.38,3.3258,1576304400,0
"222",2019-12-14 06:30:00,6.04,9.04,4.1126,1576305000,0
"223",2019-12-14 06:40:00,4.71,8.42,3.5957,1576305600,0
"224",2019-12-14 06:50:00,11.97,12.52,7.1887,1576306200,0
"225",2019-12-14 07:00:00,11.41,12.03,8.2207,1576306800,0
"226",2019-12-14 07:10:00,10.57,10.5,7.036,1576307400,0
"227",2019-12-14 07:20:00,8.57,9.37,5.6838,1576308000,0
"228",2019-12-14 07:40:00,22.9,23.47,12.4202,1576309200,0
"229",2019-12-14 07:50:00,18.61,18.66,10.1218,1576309800,0
"230",2019-12-14 08:00:00,18.27,16.71,10.4494,1576310400,0
"231",2019-12-14 08:10:00,18.28,13.9,9.6157,1576311000,0
"232",2019-12-14 08:20:00,20.97,16,11.5746,1576311600,0
"233",2019-12-14 08:30:00,19.2,12.88,8.8179,1576312200,0
"234",2019-12-14 08:40:00,22.88,17.86,10.6154,1576312800,0
"235",2019-12-14 08:50:00,22.56,16.1,7.2268,1576313400,0
"236",2019-12-14 09:00:00,24.02,19.23,8.5817,1576314000,0
"237",2019-12-14 09:10:00,23.22,18.86,8.2933,1576314600,0
"238",2019-12-14 09:20:00,26.55,21.39,11.8582,1576315200,0
"239",2019-12-14 09:30:00,30.67,25.07,13.8645,1576315800,0
"240",2019-12-14 09:40:00,29.8,24.35,12.8374,1576316400,0
"241",2019-12-14 09:50:00,27.6,22.65,14.3213,1576317000,0
"242",2019-12-14 10:00:00,25.63,22.16,10.3272,1576317600,0
"243",2019-12-14 10:10:00,23.86,21.74,13.7711,1576318200,0
"244",2019-12-14 10:20:00,20.8,18.82,12.8855,1576318800,0
"245",2019-12-14 10:40:00,21.17,20.49,11.7888,1576320000,0
"246",2019-12-14 10:50:00,19.59,18.64,9.5263,1576320600,0
"247",2019-12-14 11:00:00,17.7,17.16,9.4067,1576321200,0
"248",2019-12-14 11:10:00,22.63,23.03,12.2687,1576321800,0
"249",2019-12-14 11:20:00,23.3,21.36,12.884,1576322400,0
"250",2019-12-14 11:30:00,16.95,13.39,6.6793,1576323000,0
"251",2019-12-14 11:40:00,18.8,14.49,8.5471,1576323600,0
"252",2019-12-14 11:50:00,19.78,17.41,11.0447,1576324200,0
"253",2019-12-14 12:00:00,16.69,15.43,8.682,1576324800,0
"254",2019-12-14 12:10:00,26.89,26.93,12.5959,1576325400,0
"255",2019-12-14 12:20:00,22.69,21.19,11.0674,1576326000,0
"256",2019-12-14 12:30:00,21.47,19.89,10.7403,1576326600,0
"257",2019-12-14 12:40:00,24.27,22.12,9.3415,1576327200,0
"258",2019-12-14 12:50:00,33.14,28.7,17.2868,1576327800,0
"259",2019-12-14 13:00:00,24.5,20.78,8.3478,1576328400,0
"260",2019-12-14 13:10:00,27.4,23.39,9.4994,1576329000,0
"261",2019-12-14 13:20:00,26.37,21.58,9.3374,1576329600,0
"262",2019-12-14 13:40:00,26.82,22.22,8.1989,1576330800,0
"263",2019-12-14 13:50:00,28.9,24.65,10.5338,1576331400,0
"264",2019-12-14 14:00:00,29.57,25.33,12.8009,1576332000,0
"265",2019-12-14 14:10:00,30.96,27.11,13.1415,1576332600,0
"266",2019-12-14 14:20:00,34.25,31.3,17.1245,1576333200,0
"267",2019-12-14 14:30:00,33.5,30.22,17.1995,1576333800,0
"268",2019-12-14 14:40:00,31.7,28.41,15.5456,1576334400,0
"269",2019-12-14 14:50:00,31.66,28.67,15.2666,1576335000,0
"270",2019-12-14 15:00:00,32.73,29.98,16.0783,1576335600,0
"271",2019-12-14 15:10:00,27.6,25.35,13.9543,1576336200,0
"272",2019-12-14 15:20:00,29.51,27.58,16.2069,1576336800,0
"273",2019-12-14 15:30:00,21.88,20.87,10.1993,1576337400,0
"274",2019-12-14 15:40:00,27.72,28.59,12.9915,1576338000,0
"275",2019-12-14 15:50:00,20.94,22.6,11.7907,1576338600,0
"276",2019-12-14 16:00:00,14.91,15.04,6.454,1576339200,0
"277",2019-12-14 16:10:00,13.53,13.05,6.6057,1576339800,0
"278",2019-12-14 16:20:00,13.24,13.6,6.6163,1576340400,0
"279",2019-12-14 16:40:00,11.03,12.36,7.4286,1576341600,0
"280",2019-12-14 16:50:00,11.43,12.16,6.5151,1576342200,0
"281",2019-12-14 17:00:00,11.39,12.05,7.8735,1576342800,0
"282",2019-12-14 17:10:00,13.68,13.87,9.327,1576343400,0
"283",2019-12-14 17:20:00,7.47,11.84,6.7242,1576344000,0
"284",2019-12-14 17:30:00,4.81,11.03,4.9401,1576344600,0
"285",2019-12-14 17:40:00,11.88,12.72,7.8186,1576345200,0
"286",2019-12-14 17:50:00,10.16,11.76,7.6423,1576345800,0
"287",2019-12-14 18:00:00,12.76,13.35,6.4754,1576346400,0
"288",2019-12-14 18:10:00,12.3,12.8,6.0382,1576347000,0
"289",2019-12-14 18:20:00,12.34,12.93,6.7172,1576347600,0
"290",2019-12-14 18:30:00,12.72,13.34,7.9077,1576348200,0
"291",2019-12-14 18:40:00,12.77,13.14,7.7762,1576348800,0
"292",2019-12-14 18:50:00,22.49,22.72,13.0117,1576349400,0
"293",2019-12-14 19:00:00,19.32,19.08,10.1975,1576350000,0
"294",2019-12-14 19:10:00,14.54,14.81,9.5492,1576350600,0
"295",2019-12-14 19:20:00,10.21,11.44,4.9931,1576351200,0
"296",2019-12-14 19:40:00,11.14,12.18,8.5422,1576352400,0
"297",2019-12-14 19:50:00,11.93,12.86,6.2044,1576353000,0
"298",2019-12-14 20:00:00,12.99,13.48,7.6173,1576353600,0
"299",2019-12-14 20:10:00,10.8,11.6,5.8923,1576354200,0
"300",2019-12-14 20:20:00,19.53,18.8,13.2638,1576354800,0
"301",2019-12-14 20:30:00,15.79,15.06,9.3459,1576355400,0
"302",2019-12-14 20:40:00,12.18,12.71,6.4217,1576356000,0
"303",2019-12-14 20:50:00,18.67,17.64,9.6495,1576356600,0
"304",2019-12-14 21:00:00,19.01,18.02,11.3351,1576357200,0
"305",2019-12-14 21:10:00,17.73,16.56,7.9075,1576357800,0
"306",2019-12-14 21:20:00,23.79,23.86,11.3824,1576358400,0
"307",2019-12-14 21:30:00,36.41,37.19,22.753,1576359000,0
"308",2019-12-14 21:40:00,25.84,26.73,13.9545,1576359600,0
"309",2019-12-14 21:50:00,19.46,18.43,5.7927,1576360200,0
"310",2019-12-14 22:00:00,38.48,40.32,26.6636,1576360800,0
"311",2019-12-14 22:10:00,32.88,33.03,18.48,1576361400,0
"312",2019-12-14 22:20:00,23.8,24.12,9.4106,1576362000,0
"313",2019-12-14 22:40:00,35.09,35.25,31.8978,1576363200,0
"314",2019-12-14 22:50:00,25.1,25.72,10.984,1576363800,0
"315",2019-12-14 23:00:00,26.52,27.01,11.8934,1576364400,0
"316",2019-12-14 23:10:00,40.03,39.47,26.4531,1576365000,0
"317",2019-12-14 23:20:00,26.6,26.92,12.5803,1576365600,0
"318",2019-12-14 23:30:00,26.68,26.94,12.8419,1576366200,0
"319",2019-12-14 23:40:00,31.28,32.13,19.3886,1576366800,0
"320",2019-12-14 23:50:00,33.06,32.35,17.3088,1576367400,0
"321",2019-12-15 00:00:00,22.03,23.57,9.2914,1576368000,0
"322",2019-12-15 00:10:00,17.03,16.35,3.2597,1576368600,0
"323",2019-12-15 00:20:00,40.5,39.94,25.0288,1576369200,0
"324",2019-12-15 00:30:00,40.27,40.09,24.2755,1576369800,0
"325",2019-12-15 00:40:00,14.68,15.16,2.8165,1576370400,0
"326",2019-12-15 00:50:00,12.2,12.64,0.6726,1576371000,0
"327",2019-12-15 01:00:00,15.75,15.51,1.8307,1576371600,0
"328",2019-12-15 01:10:00,22.04,22.84,8.2355,1576372200,0
"329",2019-12-15 01:20:00,19.3,20.16,5.539,1576372800,0
"330",2019-12-15 01:40:00,4.27,6.91,0.8218,1576374000,0
"331",2019-12-15 01:50:00,4.38,7.55,0.8206,1576374600,0
"332",2019-12-15 02:00:00,4.86,7.59,0.8315,1576375200,0
"333",2019-12-15 02:10:00,6.6,7.5,1.0235,1576375800,0
"334",2019-12-15 02:20:00,6.55,7.71,1.0629,1576376400,0
"335",2019-12-15 02:30:00,6.68,8.24,0.8846,1576377000,0
"336",2019-12-15 02:40:00,9.09,8.97,0.8448,1576377600,0
"337",2019-12-15 02:50:00,9.81,8.93,1.137,1576378200,0
"338",2019-12-15 03:00:00,10.41,9.82,1.2674,1576378800,0
"339",2019-12-15 03:10:00,11.57,10.56,1.2332,1576379400,0
"340",2019-12-15 03:20:00,14.05,14.57,1.1143,1576380000,0
"341",2019-12-15 03:30:00,12.98,13.1,1.2577,1576380600,0
"342",2019-12-15 03:40:00,12.62,12.89,1.2265,1576381200,0
"343",2019-12-15 03:50:00,12.76,12.61,1.3251,1576381800,0
"344",2019-12-15 04:00:00,12.17,11.9,1.6682,1576382400,0
"345",2019-12-15 04:10:00,14.42,15.3,0.9621,1576383000,0
"346",2019-12-15 04:20:00,12.72,13.22,1.0011,1576383600,0
"347",2019-12-15 04:40:00,12.6,13.07,1.316,1576384800,0
"348",2019-12-15 04:50:00,14.97,15.67,1.3641,1576385400,0
"349",2019-12-15 05:00:00,17.04,17.27,2.7678,1576386000,0
"350",2019-12-15 05:10:00,13.71,14.89,1.687,1576386600,0
"351",2019-12-15 05:20:00,11.6,10.77,0.921,1576387200,0
"352",2019-12-15 05:30:00,11.75,11.08,1.684,1576387800,0
"353",2019-12-15 05:40:00,10.62,9.98,1.519,1576388400,0
"354",2019-12-15 06:30:00,11.45,9.9,1.7315,1576391400,0
"355",2019-12-15 06:40:00,21.45,22.8,6.6143,1576392000,0
"356",2019-12-15 06:50:00,18.04,17,6.0994,1576392600,0
"357",2019-12-15 07:00:00,17.21,16.99,4.3572,1576393200,0
"358",2019-12-15 07:10:00,21.07,23.35,6.2608,1576393800,0
"359",2019-12-15 07:20:00,18.9,18.98,7.1314,1576394400,0
"360",2019-12-15 07:40:00,10.69,9.14,3.693,1576395600,0
"361",2019-12-15 07:50:00,11.91,11.78,4.3052,1576396200,0
"362",2019-12-15 08:00:00,10.22,7.86,4.2306,1576396800,0
"363",2019-12-15 08:10:00,10.22,7.42,3.8201,1576397400,0
"364",2019-12-15 08:20:00,17,16.41,6.5736,1576398000,0
"365",2019-12-15 08:30:00,13.15,13.14,4.306,1576398600,0
"366",2019-12-15 08:40:00,13.87,14.61,5.6177,1576399200,0
"367",2019-12-15 08:50:00,15.85,16.02,6.6,1576399800,0
"368",2019-12-15 09:00:00,11.41,11.31,4.6964,1576400400,0
"369",2019-12-15 09:10:00,13.79,14.56,6.1153,1576401000,0
"370",2019-12-15 09:20:00,12.52,13.06,5.4539,1576401600,0
"371",2019-12-15 09:30:00,15.67,15.54,7.8141,1576402200,0
"372",2019-12-15 09:40:00,18.26,19.32,9.16,1576402800,0
"373",2019-12-15 09:50:00,16.73,15.97,7.5338,1576403400,0
"374",2019-12-15 10:00:00,23.65,24,9.2868,1576404000,0
"375",2019-12-15 10:10:00,18.68,17.75,8.9326,1576404600,0
"376",2019-12-15 10:20:00,17.85,17.26,8.2614,1576405200,0
"377",2019-12-15 10:40:00,19.9,19.06,7.9409,1576406400,0
"378",2019-12-15 10:50:00,22.72,22.74,9.0269,1576407000,0
"379",2019-12-15 11:00:00,23.42,23.22,10.3939,1576407600,0
"380",2019-12-15 11:10:00,19.55,18.33,7.4937,1576408200,0
"381",2019-12-15 11:20:00,21.47,20.82,8.6815,1576408800,0
"382",2019-12-15 11:30:00,22.1,21.4,8.958,1576409400,0
"383",2019-12-15 11:40:00,17.93,17.08,5.8115,1576410000,0
"384",2019-12-15 11:50:00,17.7,16.35,7.7548,1576410600,0
"385",2019-12-15 12:00:00,18.55,16.75,7.9843,1576411200,0
"386",2019-12-15 12:10:00,20.02,18.58,8.4175,1576411800,0
"387",2019-12-15 12:20:00,18.06,17.03,7.2134,1576412400,0
"388",2019-12-15 12:30:00,19.05,17.41,8.8863,1576413000,0
"389",2019-12-15 12:40:00,18.34,16.41,9.4511,1576413600,0
