"","Date[UTC]","RLM","RF","Reference","timestamp","Status"
"1",2019-12-12 14:10:00,28.94,25.01,21.4828,1576159800,"Unfiltered"
"2",2019-12-12 14:20:00,25.89,24.84,18.5078,1576160400,"Unfiltered"
"3",2019-12-12 14:30:00,26.98,25.45,22.5377,1576161000,"Unfiltered"
"4",2019-12-12 14:40:00,29.42,27.08,21.814,1576161600,"Unfiltered"
"5",2019-12-12 15:00:00,40.6,35.26,29.2972,1576162800,"Unfiltered"
"6",2019-12-12 15:10:00,35.89,34.46,28.5751,1576163400,"Unfiltered"
"7",2019-12-12 15:20:00,28.83,29.37,20.1291,1576164000,"Unfiltered"
"8",2019-12-12 15:30:00,37.3,33.14,34.6349,1576164600,"Unfiltered"
"9",2019-12-12 15:40:00,45.06,39.92,42.0784,1576165200,"Unfiltered"
"10",2019-12-12 15:50:00,52.58,42.31,51.0641,1576165800,"Unfiltered"
"11",2019-12-12 16:00:00,48.42,40.49,44.9631,1576166400,"Unfiltered"
"12",2019-12-12 16:10:00,50.15,45.82,46.5153,1576167000,"Unfiltered"
"13",2019-12-12 16:20:00,52.49,47.16,52.3401,1576167600,"Unfiltered"
"14",2019-12-12 16:30:00,47.58,45.1,44.1281,1576168200,"Unfiltered"
"15",2019-12-12 16:40:00,49.83,46.66,51.3931,1576168800,"Unfiltered"
"16",2019-12-12 16:50:00,42.08,40.5,45.5867,1576169400,"Unfiltered"
"17",2019-12-12 17:00:00,29.96,33.21,38.733,1576170000,"Unfiltered"
"18",2019-12-12 17:10:00,31.27,34.19,35.4452,1576170600,"Unfiltered"
"19",2019-12-12 17:20:00,33.12,35.52,34.4466,1576171200,"Unfiltered"
"20",2019-12-12 17:30:00,44.16,41.63,46.9129,1576171800,"Unfiltered"
"21",2019-12-12 17:40:00,38.99,39.31,37.9262,1576172400,"Unfiltered"
"22",2019-12-12 18:00:00,40.48,40.64,41.5516,1576173600,"Unfiltered"
"23",2019-12-12 18:10:00,40.51,40.65,42.2019,1576174200,"Unfiltered"
"24",2019-12-12 18:20:00,47.77,42.9,48.6446,1576174800,"Unfiltered"
"25",2019-12-12 18:30:00,39.21,38.64,39.6597,1576175400,"Unfiltered"
"26",2019-12-12 18:40:00,32.18,34.24,32.579,1576176000,"Unfiltered"
"27",2019-12-12 18:50:00,34.33,35.82,34.4739,1576176600,"Unfiltered"
"28",2019-12-12 19:00:00,33.22,35.11,33.6274,1576177200,"Unfiltered"
"29",2019-12-12 19:10:00,30.81,33.13,30.0508,1576177800,"Unfiltered"
"30",2019-12-12 19:20:00,28.32,31.86,29.3287,1576178400,"Unfiltered"
"31",2019-12-12 19:30:00,31.6,33.87,30.925,1576179000,"Unfiltered"
"32",2019-12-12 19:40:00,31.56,34.14,29.7765,1576179600,"Unfiltered"
"33",2019-12-12 19:50:00,29.22,32.83,29.7272,1576180200,"Unfiltered"
"34",2019-12-12 20:00:00,26.48,29.98,25.3418,1576180800,"Unfiltered"
"35",2019-12-12 20:10:00,25.18,29.06,23.9278,1576181400,"Unfiltered"
"36",2019-12-12 20:20:00,22.05,25.63,19.5428,1576182000,"Unfiltered"
"37",2019-12-12 20:30:00,23.82,27.18,23.0383,1576182600,"Unfiltered"
"38",2019-12-12 20:40:00,21.44,24.58,19.0454,1576183200,"Unfiltered"
"39",2019-12-12 21:00:00,27.27,30.4,25.3056,1576184400,"Unfiltered"
"40",2019-12-12 21:10:00,26.4,29.56,26.2351,1576185000,"Unfiltered"
"41",2019-12-12 21:20:00,27.42,30.18,28.7322,1576185600,"Unfiltered"
"42",2019-12-12 21:30:00,25,27.67,24.2989,1576186200,"Unfiltered"
"43",2019-12-12 21:40:00,20.22,23.68,18.4316,1576186800,"Unfiltered"
"44",2019-12-12 21:50:00,21.52,24.13,18.511,1576187400,"Unfiltered"
"45",2019-12-12 22:00:00,25.76,27.59,24.176,1576188000,"Unfiltered"
"46",2019-12-12 22:10:00,25.47,27.29,23.0281,1576188600,"Unfiltered"
"47",2019-12-12 22:20:00,24.73,26.11,22.4669,1576189200,"Unfiltered"
"48",2019-12-12 22:30:00,24.18,26.55,22.179,1576189800,"Unfiltered"
"49",2019-12-12 22:40:00,18.97,20.96,16.9855,1576190400,"Unfiltered"
"50",2019-12-12 22:50:00,21.54,23.2,18.3285,1576191000,"Unfiltered"
"51",2019-12-12 23:00:00,20.83,23.15,16.5994,1576191600,"Unfiltered"
"52",2019-12-12 23:10:00,21.86,24.51,17.8209,1576192200,"Unfiltered"
"53",2019-12-12 23:20:00,20.11,22.78,16.0813,1576192800,"Unfiltered"
"54",2019-12-12 23:30:00,20.96,23.25,17.3563,1576193400,"Unfiltered"
"55",2019-12-12 23:40:00,22.04,24.36,19.7543,1576194000,"Unfiltered"
"56",2019-12-13 00:00:00,29.87,30.63,19.6093,1576195200,"Unfiltered"
"57",2019-12-13 00:10:00,29.35,30.04,28.2353,1576195800,"Unfiltered"
"58",2019-12-13 00:20:00,23.52,25.49,20.738,1576196400,"Unfiltered"
"59",2019-12-13 00:30:00,21.75,24.41,19.956,1576197000,"Unfiltered"
"60",2019-12-13 00:40:00,15.01,19,13.4676,1576197600,"Unfiltered"
"61",2019-12-13 00:50:00,11.26,16.31,11.0043,1576198200,"Unfiltered"
"62",2019-12-13 01:00:00,11.73,16.23,12.2285,1576198800,"Unfiltered"
"63",2019-12-13 01:10:00,11.73,15.39,11.0933,1576199400,"Unfiltered"
"64",2019-12-13 01:20:00,10.68,15.71,10.1892,1576200000,"Unfiltered"
"65",2019-12-13 01:30:00,10.7,15.67,11.2301,1576200600,"Unfiltered"
"66",2019-12-13 01:40:00,11.17,16.25,11.2909,1576201200,"Unfiltered"
"67",2019-12-13 01:50:00,9.76,14.93,10.2903,1576201800,"Unfiltered"
"68",2019-12-13 02:00:00,10.76,15.5,10.6109,1576202400,"Unfiltered"
"69",2019-12-13 02:10:00,10.08,14.55,9.6811,1576203000,"Unfiltered"
"70",2019-12-13 02:20:00,10.76,15.05,10.4473,1576203600,"Unfiltered"
"71",2019-12-13 02:30:00,12.67,15.94,13.3055,1576204200,"Unfiltered"
"72",2019-12-13 02:40:00,13.58,16.78,12.604,1576204800,"Unfiltered"
"73",2019-12-13 03:00:00,21.29,23.12,13.8477,1576206000,"Unfiltered"
"74",2019-12-13 03:10:00,16.79,19.63,15.6329,1576206600,"Unfiltered"
"75",2019-12-13 03:20:00,18.16,19.77,16.1557,1576207200,"Unfiltered"
"76",2019-12-13 03:30:00,19.75,20.53,16.7551,1576207800,"Unfiltered"
"77",2019-12-13 03:40:00,23.26,23.73,21.956,1576208400,"Unfiltered"
"78",2019-12-13 04:30:00,28.51,26.57,26.34,1576211400,"Unfiltered"
"79",2019-12-13 04:40:00,34.13,29.15,31.3932,1576212000,"Unfiltered"
"80",2019-12-13 04:50:00,36.42,29.96,35.5158,1576212600,"Unfiltered"
"81",2019-12-13 05:00:00,43.64,34.73,40.3429,1576213200,"Unfiltered"
"82",2019-12-13 05:10:00,51.04,37.56,47.8167,1576213800,"Unfiltered"
"83",2019-12-13 05:20:00,48.29,37.47,44.7906,1576214400,"Unfiltered"
"84",2019-12-13 05:30:00,50.59,37.46,52.242,1576215000,"Unfiltered"
"85",2019-12-13 05:40:00,38.6,32.32,37.5429,1576215600,"Unfiltered"
"86",2019-12-13 06:00:00,53.07,39.18,49.2719,1576216800,"Unfiltered"
"87",2019-12-13 06:10:00,47.07,37.7,48.6057,1576217400,"Unfiltered"
"88",2019-12-13 06:20:00,45.92,37.03,41.5293,1576218000,"Unfiltered"
"89",2019-12-13 06:30:00,45.97,37.4,31.7207,1576218600,"Unfiltered"
"90",2019-12-13 06:40:00,48.72,38.57,55.0067,1576219200,"Unfiltered"
"91",2019-12-13 06:50:00,53.64,41.12,57.4689,1576219800,"Unfiltered"
"92",2019-12-13 07:00:00,49.2,39.08,48.3222,1576220400,"Unfiltered"
"93",2019-12-13 07:10:00,35.4,30.7,30.7077,1576221000,"Unfiltered"
"94",2019-12-13 07:20:00,19.64,20.52,16.6995,1576221600,"Unfiltered"
"95",2019-12-13 07:30:00,20.83,22.77,20.8335,1576222200,"Unfiltered"
"96",2019-12-13 07:40:00,18.34,20,21.2974,1576222800,"Unfiltered"
"97",2019-12-13 07:50:00,16.4,20.36,17.5188,1576223400,"Unfiltered"
"98",2019-12-13 08:00:00,15.49,19.22,16.9776,1576224000,"Unfiltered"
"99",2019-12-13 08:10:00,18.53,20.55,19.6638,1576224600,"Unfiltered"
"100",2019-12-13 08:20:00,16.58,19.36,17.6092,1576225200,"Unfiltered"
"101",2019-12-13 08:30:00,14.85,18.93,14.9946,1576225800,"Unfiltered"
"102",2019-12-13 08:40:00,17.4,19.56,14.2715,1576226400,"Unfiltered"
"103",2019-12-13 09:00:00,11.58,16.16,14.1555,1576227600,"Unfiltered"
"104",2019-12-13 09:10:00,15.07,17.93,13.8329,1576228200,"Unfiltered"
"105",2019-12-13 09:20:00,16.67,18.02,14.2926,1576228800,"Unfiltered"
"106",2019-12-13 09:30:00,20.44,21.06,15.0129,1576229400,"Unfiltered"
"107",2019-12-13 09:40:00,19.34,20.75,15.3775,1576230000,"Unfiltered"
"108",2019-12-13 09:50:00,21.19,22.62,19.1131,1576230600,"Unfiltered"
"109",2019-12-13 10:00:00,27.96,26.26,27.0435,1576231200,"Unfiltered"
"110",2019-12-13 10:10:00,22,22.88,16.1719,1576231800,"Unfiltered"
"111",2019-12-13 10:20:00,24.16,23.63,22.5178,1576232400,"Unfiltered"
"112",2019-12-13 10:30:00,27.74,26.61,23.3429,1576233000,"Unfiltered"
"113",2019-12-13 10:40:00,32.12,28.71,24.116,1576233600,"Unfiltered"
"114",2019-12-13 10:50:00,22.92,22.59,14.4843,1576234200,"Unfiltered"
"115",2019-12-13 11:00:00,22.59,20.99,16.1083,1576234800,"Unfiltered"
"116",2019-12-13 11:10:00,20.58,16.32,15.1728,1576235400,"Unfiltered"
"117",2019-12-13 11:20:00,20.42,16.13,11.8653,1576236000,"Unfiltered"
"118",2019-12-13 11:30:00,22.48,20.61,17.1809,1576236600,"Unfiltered"
"119",2019-12-13 11:40:00,20.14,17.12,13.367,1576237200,"Unfiltered"
"120",2019-12-13 12:00:00,18.75,16.24,15.316,1576238400,"Unfiltered"
"121",2019-12-13 12:10:00,19.27,15.96,13.4717,1576239000,"Unfiltered"
"122",2019-12-13 12:20:00,21.62,18.41,14.8397,1576239600,"Unfiltered"
"123",2019-12-13 12:30:00,25.35,22.53,20.4545,1576240200,"Unfiltered"
"124",2019-12-13 12:40:00,22.22,21.03,21.0977,1576240800,"Unfiltered"
"125",2019-12-13 12:50:00,22.55,20.75,18.2465,1576241400,"Unfiltered"
"126",2019-12-13 13:00:00,28.54,27.01,25.0036,1576242000,"Unfiltered"
"127",2019-12-13 13:10:00,26.97,25.55,25.1364,1576242600,"Unfiltered"
"128",2019-12-13 13:20:00,26.31,25.56,25.1088,1576243200,"Unfiltered"
"129",2019-12-13 13:30:00,26.11,25.31,22.0537,1576243800,"Unfiltered"
"130",2019-12-13 13:40:00,28.02,26.94,23.8452,1576244400,"Unfiltered"
"131",2019-12-13 13:50:00,23.81,23.37,22.6531,1576245000,"Unfiltered"
"132",2019-12-13 14:00:00,23.63,23.09,23.7576,1576245600,"Unfiltered"
"133",2019-12-13 14:10:00,27.09,26.04,23.7033,1576246200,"Unfiltered"
"134",2019-12-13 14:20:00,35.68,31.75,31.4918,1576246800,"Unfiltered"
"135",2019-12-13 14:30:00,42.32,36.17,36.0297,1576247400,"Unfiltered"
"136",2019-12-13 14:40:00,32.1,28.93,31.5285,1576248000,"Unfiltered"
"137",2019-12-13 15:00:00,33.02,30.89,24.3917,1576249200,"Unfiltered"
"138",2019-12-13 15:10:00,28.95,27.5,30.4521,1576249800,"Unfiltered"
"139",2019-12-13 15:20:00,32.42,28.67,30.1743,1576250400,"Unfiltered"
"140",2019-12-13 15:30:00,40.74,35.58,38.2938,1576251000,"Unfiltered"
"141",2019-12-13 15:40:00,36.39,32.12,32.7808,1576251600,"Unfiltered"
"142",2019-12-13 15:50:00,31.24,27.63,26.7713,1576252200,"Unfiltered"
"143",2019-12-13 16:00:00,25.98,25.03,21.5683,1576252800,"Unfiltered"
"144",2019-12-13 16:10:00,34.75,30.53,33.9084,1576253400,"Unfiltered"
"145",2019-12-13 16:20:00,35.6,31.74,32.216,1576254000,"Unfiltered"
"146",2019-12-13 16:30:00,37.06,32.97,33.565,1576254600,"Unfiltered"
"147",2019-12-13 16:40:00,44.55,35.86,46.6514,1576255200,"Unfiltered"
"148",2019-12-13 16:50:00,26.89,25.71,21.9309,1576255800,"Unfiltered"
"149",2019-12-13 17:00:00,20.72,21.68,17.52,1576256400,"Unfiltered"
"150",2019-12-13 17:10:00,21.16,21.65,17.6609,1576257000,"Unfiltered"
"151",2019-12-13 17:20:00,18.79,19.8,13.9056,1576257600,"Unfiltered"
"152",2019-12-13 17:30:00,17.21,18.4,15.7619,1576258200,"Unfiltered"
"153",2019-12-13 17:40:00,17.97,18.32,17.746,1576258800,"Unfiltered"
"154",2019-12-13 18:00:00,21.35,22.55,15.7168,1576260000,"Unfiltered"
"155",2019-12-13 18:10:00,22.64,23.28,21.235,1576260600,"Unfiltered"
"156",2019-12-13 18:20:00,13.03,15.09,10.6016,1576261200,"Unfiltered"
"157",2019-12-13 18:30:00,20.72,21.61,16.7952,1576261800,"Unfiltered"
"158",2019-12-13 18:40:00,19.74,21.05,17.1992,1576262400,"Unfiltered"
"159",2019-12-13 18:50:00,18.77,19.65,15.6107,1576263000,"Unfiltered"
"160",2019-12-13 19:00:00,21.11,21.86,16.3586,1576263600,"Unfiltered"
"161",2019-12-13 19:10:00,23.89,23.93,18.7324,1576264200,"Unfiltered"
"162",2019-12-13 19:20:00,24.25,23.92,19.1395,1576264800,"Unfiltered"
"163",2019-12-13 19:30:00,22.08,22.52,18.1852,1576265400,"Unfiltered"
"164",2019-12-13 19:40:00,19.84,21.22,16.4881,1576266000,"Unfiltered"
"165",2019-12-13 19:50:00,18.27,19.38,15.0097,1576266600,"Unfiltered"
"166",2019-12-13 20:00:00,18.77,19.89,17.5542,1576267200,"Unfiltered"
"167",2019-12-13 20:10:00,18.05,18.82,14.5723,1576267800,"Unfiltered"
"168",2019-12-13 20:20:00,14.97,16.9,12.0618,1576268400,"Unfiltered"
"169",2019-12-13 20:30:00,12.02,14.23,9.702,1576269000,"Unfiltered"
"170",2019-12-13 20:40:00,10.57,13.61,7.3207,1576269600,"Unfiltered"
"171",2019-12-13 21:00:00,9.62,13.54,7.2479,1576270800,"Unfiltered"
"172",2019-12-13 21:10:00,10.5,13.9,6.5261,1576271400,"Unfiltered"
"173",2019-12-13 21:20:00,10.76,13.77,7.3579,1576272000,"Unfiltered"
"174",2019-12-13 21:30:00,11.42,15.92,10.0796,1576272600,"Unfiltered"
"175",2019-12-13 21:40:00,8.84,12.72,7.7874,1576273200,"Unfiltered"
"176",2019-12-13 21:50:00,11.12,14.72,9.4266,1576273800,"Unfiltered"
"177",2019-12-13 22:00:00,15.11,17.41,12.888,1576274400,"Unfiltered"
"178",2019-12-13 22:10:00,12.02,15.81,9.8863,1576275000,"Unfiltered"
"179",2019-12-13 22:20:00,14.09,17.91,12.3896,1576275600,"Unfiltered"
"180",2019-12-13 22:30:00,14.52,17.88,12.4429,1576276200,"Unfiltered"
"181",2019-12-13 22:40:00,14.2,17.78,11.3458,1576276800,"Unfiltered"
"182",2019-12-13 22:50:00,14.81,18.7,13.0315,1576277400,"Unfiltered"
"183",2019-12-13 23:00:00,16.31,18.79,12.3615,1576278000,"Unfiltered"
"184",2019-12-13 23:10:00,17.53,20.1,13.8258,1576278600,"Unfiltered"
"185",2019-12-13 23:20:00,17.61,19.99,13.6904,1576279200,"Unfiltered"
"186",2019-12-13 23:30:00,22.17,22.89,18.1632,1576279800,"Unfiltered"
"187",2019-12-13 23:40:00,15.03,16.67,11.287,1576280400,"Unfiltered"
"188",2019-12-14 00:00:00,16.49,17.22,17.5913,1576281600,"Unfiltered"
"189",2019-12-14 00:10:00,12.31,15.85,9.9555,1576282200,"Unfiltered"
"190",2019-12-14 00:20:00,8.47,11.81,5.5341,1576282800,"Unfiltered"
"191",2019-12-14 00:30:00,8.17,11.99,4.7486,1576283400,"Unfiltered"
"192",2019-12-14 00:40:00,7.64,11.19,4.0374,1576284000,"Unfiltered"
"193",2019-12-14 00:50:00,7.16,11.33,3.8009,1576284600,"Unfiltered"
"194",2019-12-14 01:00:00,6.36,10.82,2.5195,1576285200,"Unfiltered"
"195",2019-12-14 01:10:00,5.59,9.8,2.5104,1576285800,"Unfiltered"
"196",2019-12-14 01:20:00,6.23,10.78,3.715,1576286400,"Unfiltered"
"197",2019-12-14 01:30:00,6.94,14,3.9249,1576287000,"Unfiltered"
"198",2019-12-14 01:40:00,4.88,10.84,2.6519,1576287600,"Unfiltered"
"199",2019-12-14 01:50:00,5.15,10.97,2.7514,1576288200,"Unfiltered"
"200",2019-12-14 02:00:00,4.63,10.63,2.7729,1576288800,"Unfiltered"
"201",2019-12-14 02:10:00,5,10.24,2.3592,1576289400,"Unfiltered"
"202",2019-12-14 02:20:00,4.75,9.62,2.1256,1576290000,"Unfiltered"
"203",2019-12-14 02:30:00,5.36,10.76,2.439,1576290600,"Unfiltered"
"204",2019-12-14 02:40:00,4.36,10.42,2.1236,1576291200,"Unfiltered"
"205",2019-12-14 03:00:00,4.89,10.76,2.2382,1576292400,"Unfiltered"
"206",2019-12-14 03:10:00,6.32,11.77,2.7036,1576293000,"Unfiltered"
"207",2019-12-14 03:20:00,5.67,11.85,2.5019,1576293600,"Unfiltered"
"208",2019-12-14 03:30:00,6.82,11.36,2.6803,1576294200,"Unfiltered"
"209",2019-12-14 03:40:00,7.57,12.81,3.2308,1576294800,"Unfiltered"
"210",2019-12-14 03:50:00,6.65,11.29,2.3481,1576295400,"Unfiltered"
"211",2019-12-14 04:00:00,6.95,11.19,3.4542,1576296000,"Unfiltered"
"212",2019-12-14 04:10:00,9.7,13.53,4.7392,1576296600,"Unfiltered"
"213",2019-12-14 04:20:00,7.25,12.04,3.6271,1576297200,"Unfiltered"
"214",2019-12-14 04:30:00,7.46,12.68,4.0035,1576297800,"Unfiltered"
"215",2019-12-14 04:40:00,7.58,12.92,3.9434,1576298400,"Unfiltered"
"216",2019-12-14 05:30:00,11.02,14.42,5.2656,1576301400,"Unfiltered"
"217",2019-12-14 05:40:00,10.3,14.64,5.6266,1576302000,"Unfiltered"
"218",2019-12-14 06:00:00,10.67,13.8,5.9897,1576303200,"Unfiltered"
"219",2019-12-14 06:10:00,11.32,14.22,4.5234,1576303800,"Unfiltered"
"220",2019-12-14 06:20:00,10.78,14.35,4.2486,1576304400,"Unfiltered"
"221",2019-12-14 06:30:00,11.32,14.31,4.545,1576305000,"Unfiltered"
"222",2019-12-14 06:40:00,12.21,14.25,5.7488,1576305600,"Unfiltered"
"223",2019-12-14 06:50:00,14.79,16.07,9.1845,1576306200,"Unfiltered"
"224",2019-12-14 07:00:00,13.68,14.87,9.8222,1576306800,"Unfiltered"
"225",2019-12-14 07:10:00,14.63,13.43,7.4026,1576307400,"Unfiltered"
"226",2019-12-14 07:20:00,14.29,13.83,7.2987,1576308000,"Unfiltered"
"227",2019-12-14 07:30:00,18.6,17.35,11.3741,1576308600,"Unfiltered"
"228",2019-12-14 07:40:00,27.33,25.65,18.9124,1576309200,"Unfiltered"
"229",2019-12-14 07:50:00,24.81,21.94,16.8878,1576309800,"Unfiltered"
"230",2019-12-14 08:00:00,23.37,20.74,13.8426,1576310400,"Unfiltered"
"231",2019-12-14 08:10:00,21.88,19.38,15.575,1576311000,"Unfiltered"
"232",2019-12-14 08:20:00,27.4,23.04,18.534,1576311600,"Unfiltered"
"233",2019-12-14 08:30:00,21.11,16.27,12.9049,1576312200,"Unfiltered"
"234",2019-12-14 08:40:00,26.49,19.22,19.4127,1576312800,"Unfiltered"
"235",2019-12-14 09:00:00,20.24,13.56,11.9711,1576314000,"Unfiltered"
"236",2019-12-14 09:10:00,25.47,20.12,12.7361,1576314600,"Unfiltered"
"237",2019-12-14 09:20:00,25.18,19.47,14.1567,1576315200,"Unfiltered"
"238",2019-12-14 09:30:00,28.79,23.41,15.4731,1576315800,"Unfiltered"
"239",2019-12-14 09:40:00,27.67,21.81,17.2558,1576316400,"Unfiltered"
"240",2019-12-14 09:50:00,24.27,19.91,16.2271,1576317000,"Unfiltered"
"241",2019-12-14 10:00:00,24.76,21.92,14.8609,1576317600,"Unfiltered"
"242",2019-12-14 10:10:00,22.76,22.08,15.2996,1576318200,"Unfiltered"
"243",2019-12-14 10:20:00,23.4,21.15,16.4001,1576318800,"Unfiltered"
"244",2019-12-14 10:30:00,20.93,19.78,14.2678,1576319400,"Unfiltered"
"245",2019-12-14 10:40:00,20.11,18.71,13.906,1576320000,"Unfiltered"
"246",2019-12-14 10:50:00,19.52,19.41,13.8839,1576320600,"Unfiltered"
"247",2019-12-14 11:00:00,19.56,20.13,12.5003,1576321200,"Unfiltered"
"248",2019-12-14 11:10:00,23.13,22.08,20.8292,1576321800,"Unfiltered"
"249",2019-12-14 11:20:00,23.06,22.33,21.0145,1576322400,"Unfiltered"
"250",2019-12-14 11:30:00,19.04,19.8,11.3521,1576323000,"Unfiltered"
"251",2019-12-14 11:40:00,20.46,20,14.2633,1576323600,"Unfiltered"
"252",2019-12-14 12:00:00,19.23,18.14,9.0354,1576324800,"Unfiltered"
"253",2019-12-14 12:10:00,22.51,21.62,17.6793,1576325400,"Unfiltered"
"254",2019-12-14 12:20:00,18.27,17.55,12.3442,1576326000,"Unfiltered"
"255",2019-12-14 12:30:00,17.74,15.57,12.7567,1576326600,"Unfiltered"
"256",2019-12-14 12:40:00,18.98,15.7,11.4299,1576327200,"Unfiltered"
"257",2019-12-14 12:50:00,22.88,21.62,19.8991,1576327800,"Unfiltered"
"258",2019-12-14 13:00:00,18.28,13.5,10.3092,1576328400,"Unfiltered"
"259",2019-12-14 13:10:00,21.24,16.74,14.2919,1576329000,"Unfiltered"
"260",2019-12-14 13:20:00,19.98,15.94,10.5465,1576329600,"Unfiltered"
"261",2019-12-14 13:30:00,19.61,15.17,11.5371,1576330200,"Unfiltered"
"262",2019-12-14 13:40:00,21.18,16.29,11.3992,1576330800,"Unfiltered"
"263",2019-12-14 13:50:00,22.27,18.02,12.9133,1576331400,"Unfiltered"
"264",2019-12-14 14:00:00,24.12,18.39,16.675,1576332000,"Unfiltered"
"265",2019-12-14 14:10:00,25.02,21.1,18.0178,1576332600,"Unfiltered"
"266",2019-12-14 14:20:00,27.68,21.68,20.8531,1576333200,"Unfiltered"
"267",2019-12-14 14:30:00,28.98,23.38,21.8239,1576333800,"Unfiltered"
"268",2019-12-14 14:40:00,26.22,21.7,19.6924,1576334400,"Unfiltered"
"269",2019-12-14 15:00:00,22.09,21.35,22.9618,1576335600,"Unfiltered"
"270",2019-12-14 15:10:00,23.77,22.48,19.5705,1576336200,"Unfiltered"
"271",2019-12-14 15:20:00,23.98,22.25,19.7126,1576336800,"Unfiltered"
"272",2019-12-14 15:30:00,19.06,21.34,13.042,1576337400,"Unfiltered"
"273",2019-12-14 15:40:00,22.41,21.03,16.7893,1576338000,"Unfiltered"
"274",2019-12-14 15:50:00,18.97,18.61,15.5242,1576338600,"Unfiltered"
"275",2019-12-14 16:00:00,16.82,16.2,10.164,1576339200,"Unfiltered"
"276",2019-12-14 16:10:00,15.05,14.71,11.0474,1576339800,"Unfiltered"
"277",2019-12-14 16:20:00,14.46,15.56,10.8783,1576340400,"Unfiltered"
"278",2019-12-14 16:30:00,16.03,15.71,11.4417,1576341000,"Unfiltered"
"279",2019-12-14 16:40:00,15.21,16.42,11.656,1576341600,"Unfiltered"
"280",2019-12-14 16:50:00,12.99,14.53,11.5651,1576342200,"Unfiltered"
"281",2019-12-14 17:00:00,13.39,15.71,12.4213,1576342800,"Unfiltered"
"282",2019-12-14 17:10:00,13.66,17.09,12.1214,1576343400,"Unfiltered"
"283",2019-12-14 17:20:00,9.43,13.26,7.9425,1576344000,"Unfiltered"
"284",2019-12-14 17:30:00,9.05,14.22,7.7346,1576344600,"Unfiltered"
"285",2019-12-14 17:40:00,13.26,15.53,10.5818,1576345200,"Unfiltered"
"286",2019-12-14 18:00:00,14.3,15.7,11.0541,1576346400,"Unfiltered"
"287",2019-12-14 18:10:00,14.72,15.9,10.5066,1576347000,"Unfiltered"
"288",2019-12-14 18:20:00,14.72,15.78,11.1383,1576347600,"Unfiltered"
"289",2019-12-14 18:30:00,14.8,16.14,11.7385,1576348200,"Unfiltered"
"290",2019-12-14 18:40:00,16.32,17.64,12.3987,1576348800,"Unfiltered"
"291",2019-12-14 18:50:00,22.31,22.76,19.4597,1576349400,"Unfiltered"
"292",2019-12-14 19:00:00,19.55,20.02,15.3748,1576350000,"Unfiltered"
"293",2019-12-14 19:10:00,16.67,17.08,12.9587,1576350600,"Unfiltered"
"294",2019-12-14 19:20:00,14.17,14.74,9.7734,1576351200,"Unfiltered"
"295",2019-12-14 19:30:00,23.09,24.19,17.34,1576351800,"Unfiltered"
"296",2019-12-14 19:40:00,21.56,22.8,18.3969,1576352400,"Unfiltered"
"297",2019-12-14 19:50:00,17.72,18.4,14.1613,1576353000,"Unfiltered"
"298",2019-12-14 20:00:00,18.63,19.22,15.2115,1576353600,"Unfiltered"
"299",2019-12-14 20:10:00,15.14,15.11,10.8344,1576354200,"Unfiltered"
"300",2019-12-14 20:20:00,27.1,27.65,25.2118,1576354800,"Unfiltered"
"301",2019-12-14 20:30:00,23.47,24.09,19.8105,1576355400,"Unfiltered"
"302",2019-12-14 20:40:00,17.12,17.3,11.5511,1576356000,"Unfiltered"
"303",2019-12-14 21:00:00,32.47,31.06,26.0621,1576357200,"Unfiltered"
"304",2019-12-14 21:10:00,22.26,23.14,18.2588,1576357800,"Unfiltered"
"305",2019-12-14 21:20:00,30.01,29.87,22.1911,1576358400,"Unfiltered"
"306",2019-12-14 21:30:00,34.65,33.36,26.2254,1576359000,"Unfiltered"
"307",2019-12-14 21:40:00,25.14,23.77,17.2674,1576359600,"Unfiltered"
"308",2019-12-14 21:50:00,25.05,24.47,17.6367,1576360200,"Unfiltered"
"309",2019-12-14 22:00:00,40.95,37.26,35.9012,1576360800,"Unfiltered"
"310",2019-12-14 22:10:00,33.67,32.74,27.4232,1576361400,"Unfiltered"
"311",2019-12-14 22:20:00,26.15,24.98,22.7889,1576362000,"Unfiltered"
"312",2019-12-14 22:30:00,31.39,29.7,25.8007,1576362600,"Unfiltered"
"313",2019-12-14 22:40:00,38.39,35.99,34.1339,1576363200,"Unfiltered"
"314",2019-12-14 22:50:00,25.18,24.83,18.9117,1576363800,"Unfiltered"
"315",2019-12-14 23:00:00,27.22,26.89,19.4049,1576364400,"Unfiltered"
"316",2019-12-14 23:10:00,38.17,36.1,31.8909,1576365000,"Unfiltered"
"317",2019-12-14 23:20:00,24.81,24.1,19.068,1576365600,"Unfiltered"
"318",2019-12-14 23:30:00,25.3,24.31,20.352,1576366200,"Unfiltered"
"319",2019-12-14 23:40:00,28.41,27.52,25.404,1576366800,"Unfiltered"
"320",2019-12-15 00:00:00,29.59,26.88,22.0574,1576368000,"Unfiltered"
"321",2019-12-15 00:10:00,26.76,25.29,21.4124,1576368600,"Unfiltered"
"322",2019-12-15 00:20:00,40.64,34.38,33.8456,1576369200,"Unfiltered"
"323",2019-12-15 00:30:00,38.14,33.22,30.8267,1576369800,"Unfiltered"
"324",2019-12-15 00:40:00,22.6,22.27,17.0699,1576370400,"Unfiltered"
"325",2019-12-15 00:50:00,15.65,14.68,10.2396,1576371000,"Unfiltered"
"326",2019-12-15 01:00:00,17.19,15.89,9.6146,1576371600,"Unfiltered"
