"","Date","SO2_ppb","NOx_ppb","NO2_ppb","NO_ppb","O3_ppb","CO_ppb","DRUCK_hPa","TEMP_C","FEUCHTE_%","WIRI_GRAD","WIGE_m/s","WIGEM_m/s","REGEN_mm","P_Anz_1/cm3","PM10_kon_ug/m3","Russ_25_ug/m3","timestamp"
"27543",2018-12-09 05:30:00,0.0441,3.8625,3.0692,0.7933,37.7668,149.45,958.5419,7.9612,87.7498,229.1763,6.42,9.28,0.32,2645.8831,1.7148,0.0605,1544333400
"27544",2018-12-09 05:40:00,0.0505,3.3167,2.4817,0.835,38.6248,150.625,958.5358,7.9256,87.5079,224.6505,5.6013,9.26,0.11,1276.3228,2.3356,0.0534,1544334000
"27545",2018-12-09 05:50:00,0.0803,2.9875,2.3283,0.6592,40.8289,146.25,958.6464,7.9502,86.1249,227.287,7.4822,11.6,0.12,1332.8297,2.9044,0.0493,1544334600
"27546",2018-12-09 06:00:00,0.0407,3.7058,2.6442,1.0617,41.2555,143.775,958.6062,7.8108,86.9352,225.3764,6.8309,10.03,0.06,1109.2637,2.5264,0.0744,1544335200
"27547",2018-12-09 06:10:00,0.1015,4.3058,2.92,1.3858,40.5096,144.625,958.5256,7.7129,87.7692,226.447,5.7316,8.81,0,2294.04,1.8461,0.0601,1544335800
"27548",2018-12-09 06:20:00,0.0375,4.7867,3.4242,1.3625,40.1798,147.5,958.4752,7.5988,88.6491,225.6365,4.9551,7.33,0,2115.051,1.9548,0.052,1544336400
"27549",2018-12-09 06:30:00,0.0345,5.3017,3.8167,1.485,39.8573,146.3,958.4346,7.6047,88.4201,221.7294,5.7671,9.44,0,2385.186,2.0659,0.0841,1544337000
"27550",2018-12-09 06:40:00,0.0272,4.11,2.8308,1.2792,40.3737,142.825,959.4808,7.5165,88.5731,256.6696,8.0252,14.69,0.07,1390.1475,2.0737,0.0383,1544337600
"27551",2018-12-09 06:50:00,-1e-04,2.3392,1.6442,0.695,44.7958,150.5833,960.1296,6.7917,82.746,285.6249,11.0227,16.25,1.68,345.7529,2.2586,-0.0451,1544338200
"27552",2018-12-09 07:00:00,0.056,5.9217,4.0992,1.8225,43.7764,146.45,960.272,6.1481,85.4542,265.8238,7.9078,14.36,0.76,596.0563,1.9132,0.0374,1544338800
"27553",2018-12-09 07:10:00,0.0265,6.9875,4.6917,2.2958,44.1121,141.25,960.1716,5.9088,82.8998,249.7374,9.205,12.23,0.55,2172.5889,1.2416,0.0287,1544339400
"27554",2018-12-09 07:20:00,0.0738,6.2008,4.2642,1.9367,44.019,143.25,960.2232,6.176,81.4753,249.9893,8.3067,13.86,0,1672.903,1.3081,0.1376,1544340000
"27555",2018-12-09 07:30:00,0.0484,6.1683,3.9467,2.2217,44.0476,143.45,960.507,6.7127,79.3807,243.5926,9.0187,17.51,0,1141.5205,2.3772,0.0701,1544340600
"27556",2018-12-09 07:40:00,0.066,5.1833,3.2058,1.9775,44.249,139.7,960.7219,7.0848,77.426,242.4182,9.44,15.04,0.13,3866.009,3.8671,0.0833,1544341200
"27557",2018-12-09 07:50:00,-0.0352,6.4325,4.2367,2.1958,43.4377,146.925,960.9091,7.3015,75.5301,241.3524,9.8329,17.69,0,2088.5491,5.2303,0.0711,1544341800
"27558",2018-12-09 08:00:00,-2e-04,7.4217,4.6875,2.7342,43.0565,145.9,961.123,7.3369,75.1663,249.3451,9.2674,12.84,0,944.2863,6.0701,0.0917,1544342400
"27559",2018-12-09 08:10:00,0.048,7.1433,4.56,2.5833,43.0004,142.225,961.2565,7.5538,71.2113,247.7457,9.495,14.01,0,4124.7646,5.8678,0.0764,1544343000
"27560",2018-12-09 08:20:00,0.0328,8.3642,5.2775,3.0867,42.1881,148.925,961.5612,7.7916,67.8737,245.6454,8.4053,15.07,0,3644.6147,6.1807,0.0999,1544343600
"27561",2018-12-09 08:30:00,0.0282,11.3183,7.085,4.2333,40.6373,145.675,961.6232,7.9053,67.4456,247.6261,7.966,12.36,0,3243.1604,6.4038,0.1258,1544344200
"27562",2018-12-09 08:40:00,0.0119,10.8408,6.84,4.0008,39.4469,171.5,961.5563,7.6825,72.1054,221.9601,5.3391,9.71,0,5938.7148,6.218,0.247,1544344800
"27563",2018-12-09 08:50:00,0.0375,13.6775,8.8433,4.8342,36.9803,186.5917,961.4572,7.2272,78.2366,221.9243,4.2513,6.98,0,3195.8611,5.8608,0.2985,1544345400
"27564",2018-12-09 09:00:00,0.0554,14.6208,9.2933,5.3275,36.8124,167.05,961.4437,7.3665,76.7985,226.1975,4.5153,8.16,0,4405.6382,5.7101,0.2034,1544346000
"27565",2018-12-09 09:10:00,0.0717,15.2325,10.0233,5.2092,35.9591,176.7083,961.4124,7.4628,77.0403,228.516,4.428,6.54,0,4878.0415,5.2015,0.227,1544346600
"27566",2018-12-09 09:20:00,0.0792,14.8683,9.6642,5.2042,36.947,188.6667,961.3857,7.5812,75.6024,233.9422,5.0612,8.46,0,5782.1943,4.9388,0.2385,1544347200
"27567",2018-12-09 09:30:00,0.0705,19.8025,12.8158,6.9867,33.79,172.2,961.4452,7.5767,77.2052,242.1557,4.707,6.51,0,10348.6172,5.1148,0.3013,1544347800
"27568",2018-12-09 09:40:00,0.0587,20.0467,13.4033,6.6433,33.1034,201.575,961.5309,7.6995,75.7659,245.819,4.9707,7.5,0,12417.9395,5.5134,0.2345,1544348400
"27569",2018-12-09 09:50:00,0.1554,24.4083,16.0117,8.3967,31.6698,192.7333,961.4579,7.7837,75.21,250.5609,5.165,7.86,0,10513.4541,5.8149,0.3127,1544349000
"27570",2018-12-09 10:00:00,NA,NA,NA,NA,NA,202.4083,961.3989,7.9226,72.8946,240.6656,5.833,8.9,0,7437.583,6.4283,0.2141,1544349600
"27571",2018-12-09 10:10:00,NA,NA,NA,NA,NA,176.9,961.2524,7.9798,72.2347,234.5735,5.5876,8.67,0,5323.3223,6.5678,0.2035,1544350200
"27572",2018-12-09 10:20:00,NA,NA,NA,NA,NA,162.35,961.0261,7.9222,73.3441,225.2242,6.9353,10.18,0,5546.8086,5.8385,0.1747,1544350800
"27573",2018-12-09 10:30:00,NA,NA,NA,NA,35.8679,182.4667,961.1395,7.6876,75.8576,223.7245,5.9232,8.92,0,4997.9614,4.4609,0.2597,1544351400
"27574",2018-12-09 10:40:00,0.0752,12.735,7.865,4.87,36.7781,183.2833,961.3608,7.7973,74.1629,230.7122,6.5838,10.76,0,8160.0244,4.1217,0.2498,1544352000
"27575",2018-12-09 10:50:00,0.063,16.2475,10.0233,6.2242,35.9919,192.8667,961.1489,7.674,75.4852,214.4721,5.1328,9.31,0,12655.6377,4.1014,0.3031,1544352600
"27576",2018-12-09 11:00:00,0.0795,14.015,8.2833,5.7317,37.4893,185.3,960.9637,7.6688,75.0148,206.3283,6.0717,10.18,0,7529.2793,3.8221,0.2181,1544353200
"27577",2018-12-09 11:10:00,0.0781,17.0342,10.1275,6.9067,35.9123,191.0833,961.0345,7.7981,74.281,212.0085,5.0905,8.41,0,7488.125,4.6833,0.2608,1544353800
"27578",2018-12-09 11:20:00,0.0616,18.8642,11.0525,7.8117,35.0942,192.5083,961.1227,7.9442,72.6862,216.3997,5.1355,8.46,0,5861.7808,5.2999,0.3102,1544354400
"27579",2018-12-09 11:30:00,0.02,15.0675,9.1725,5.895,35.8134,175.35,961.038,8.0138,71.68,216.2522,6.151,10.71,0,5846.668,4.9009,0.1938,1544355000
"27580",2018-12-09 11:40:00,0.0954,19.9383,11.4792,8.4592,33.836,197.6417,961.0426,7.9518,72.8226,218.6035,5.267,8.28,0,7364.7319,5.4834,0.3623,1544355600
"27581",2018-12-09 11:50:00,0.0622,18.6292,10.8933,7.7358,33.9948,207.4417,961.1982,7.8628,73.9566,221.8271,5.548,9.69,0,5060.0132,6.1428,0.2635,1544356200
"27582",2018-12-09 12:00:00,0.0744,13.3533,7.94,5.4133,36.2668,170.65,961.2476,7.8419,74.3262,225.3382,7.3112,12.32,0,4425.1846,5.753,0.1953,1544356800
"27583",2018-12-09 12:10:00,0.0635,11.1608,6.79,4.3708,36.8065,175.1,961.0851,7.5446,77.2552,229.1346,8.1827,11.58,0.1,4903.7231,5.809,0.2241,1544357400
"27584",2018-12-09 12:20:00,0.0218,11.9267,7.4975,4.4292,36.0038,177.4917,961.1835,7.1166,81.5575,233.0921,7.4438,10.6,0.13,5938.0444,4.7197,0.2236,1544358000
"27585",2018-12-09 12:30:00,0.0332,13.2608,7.725,5.5358,35.897,169.05,961.2359,6.7981,83.9443,231.8309,8.044,11.63,0.27,2970.6636,3.5931,0.1552,1544358600
"27586",2018-12-09 12:40:00,0.0296,15.65,9.2308,6.4192,35.2656,170.55,961.3216,6.4896,87.1632,234.7701,7.3175,11.03,0.22,3328.1311,3.6465,0.2224,1544359200
"27587",2018-12-09 12:50:00,0.0413,15.41,9.1458,6.2642,35.67,160.55,961.359,6.3164,88.3517,238.6663,7.3605,11.25,0.25,3243.5308,3.7891,0.1927,1544359800
"27588",2018-12-09 13:00:00,0.0885,15.9892,9.38,6.6092,35.9589,180.8917,961.4628,6.2054,89.2231,233.3052,7.9343,10.46,0.07,4975.543,3.4466,0.2052,1544360400
"27589",2018-12-09 13:10:00,0.0888,16.1767,9.595,6.5817,35.2322,180.7,961.3786,6.232,90.5627,229.8265,6.888,10.09,0,4849.6382,3.32,0.2897,1544361000
"27590",2018-12-09 13:20:00,0.062,19.2167,11.2075,8.0092,34.0962,210.6667,961.2516,6.2798,91.199,224.3976,6.479,9.85,0,7162.564,3.3726,0.2926,1544361600
"27591",2018-12-09 13:30:00,0.0802,17.5775,10.5567,7.0208,34.1039,201.7333,961.1906,6.2607,92.0095,221.8944,6.6977,9.47,0,10138.4414,3.4303,0.321,1544362200
"27592",2018-12-09 13:40:00,0.0517,20.705,12.0683,8.6367,32.9795,190.725,961.0474,6.3119,92.4922,225.1543,6.5472,10.74,0.07,8229.252,3.574,0.2198,1544362800
"27593",2018-12-09 13:50:00,0.1384,21.9533,12.5083,9.445,32.0761,193.7667,961.2206,6.3383,93.7338,228.4554,6.2035,8.68,0.04,10902.5781,3.47,0.2822,1544363400
"27594",2018-12-09 14:00:00,0.1369,21.3125,12.2783,9.0342,31.1847,189.975,961.3053,6.2925,95.1748,227.2305,5.4298,7.51,0.07,8966.666,3.4579,0.3729,1544364000
"27595",2018-12-09 14:10:00,0.064,20.0225,11.6042,8.4183,31.3072,186.2,961.3679,6.3119,94.9211,224.0639,5.6045,9.92,0,6699.2783,3.6476,0.2632,1544364600
"27596",2018-12-09 14:20:00,0.0776,20.8942,12.165,8.7292,31.7225,187.9083,961.4478,6.2993,94.2992,221.7825,5.7933,8.17,0.04,10194.2881,3.7742,0.2675,1544365200
"27597",2018-12-09 14:30:00,0.0489,25.13,14.4933,10.6367,30.4283,222.8667,961.5045,6.2797,94.8142,215.0283,5.1903,6.89,0,14100.1406,4.1535,0.4921,1544365800
"27598",2018-12-09 14:40:00,0.0648,23.7892,13.8067,9.9825,30.8201,215.6083,961.4045,6.3368,94.1092,218.2343,5.7185,8.73,0,8351.4541,4.3091,0.4296,1544366400
"27599",2018-12-09 14:50:00,0.0827,20.6333,11.8717,8.7617,31.2048,204.5667,961.511,6.3701,93.7647,217.5921,5.9407,8.47,0,6604.3989,4.0977,0.2279,1544367000
"27600",2018-12-09 15:00:00,0.0784,24.8233,13.7317,11.0917,30.5279,195.6167,961.3847,6.3105,94.4994,218.9423,5.5405,8.77,0.07,9592.4873,3.8919,0.332,1544367600
"27601",2018-12-09 15:10:00,0.0288,19.0783,10.7117,8.3667,32.1768,184.6167,961.3793,6.2439,92.91,224.0228,7.3033,10.33,0.11,5041.0977,3.5852,0.2136,1544368200
"27602",2018-12-09 15:20:00,0.0448,15.835,9.0758,6.7592,33.0395,179.4,961.4783,6.1254,93.4427,224.6427,6.8385,10.84,0.04,8762.8965,3.0375,0.2043,1544368800
"27603",2018-12-09 15:30:00,0.0624,16.8717,10.2017,6.67,32.055,173.4,961.5897,6.0083,95.1992,225.1075,6.8718,10.68,0.35,5209.1372,2.7742,0.2541,1544369400
"27604",2018-12-09 15:40:00,0.0555,19.5183,11.8708,7.6475,30.6694,178.925,961.7303,5.9572,96.5222,221.6279,6.3423,9.89,0.57,8627.9844,2.6999,0.3247,1544370000
"27605",2018-12-09 15:50:00,0.0714,20.4358,12.6825,7.7533,30.5378,185.575,961.875,5.945,96.8775,218.6056,5.859,8.7,0.56,9449.4678,2.6357,0.3493,1544370600
"27606",2018-12-09 16:00:00,0.0451,19.0117,11.5417,7.47,31.072,185.025,961.9882,5.9973,96.3118,220.4709,6.1912,9.9,0.12,9257.9082,2.7882,0.2717,1544371200
"27607",2018-12-09 16:10:00,0.0308,16.5275,10.7025,5.825,31.4383,174.25,962.2669,6.052,95.54,224.1957,6.704,10.06,0.15,7285.7666,2.7375,0.1959,1544371800
"27608",2018-12-09 16:20:00,0.053,21.45,12.3783,9.0717,30.5148,178.725,962.5685,6.0348,95.5459,222.3885,5.6348,9.91,0.33,8701.7451,2.4372,0.2663,1544372400
"27609",2018-12-09 16:30:00,0.0392,17.1325,10.1017,7.0308,31.6262,178.0583,962.7272,6.0346,95.0125,224.7432,6.5755,10.47,0.2,5909.6206,2.3869,0.2611,1544373000
"27610",2018-12-09 16:40:00,0.0489,18.1292,10.635,7.4942,31.5253,182.45,962.8654,6.0405,95.3701,228.89,7.0207,10.43,0.17,5607.0688,2.1153,0.2889,1544373600
"27611",2018-12-09 16:50:00,0.0452,18.4042,10.97,7.4342,30.6647,178.75,962.9276,6.0623,95.2842,234.7446,6.0917,8.55,0,4694.1084,1.8455,0.2221,1544374200
"27612",2018-12-09 17:00:00,0.0989,16.315,9.8658,6.4492,31.5631,193.3,962.9617,6.2099,93.7657,227.8667,6.5968,9.75,0,4850.0381,2.1226,0.1925,1544374800
"27613",2018-12-09 17:10:00,0.0686,16.4183,10.1242,6.2942,31.5303,173.7917,963.0919,6.2083,93.8823,222.3006,6.3437,9.95,0.03,4182.2822,2.5272,0.2566,1544375400
"27614",2018-12-09 17:20:00,0.0421,18.1867,10.4458,7.7408,31.2309,189.4667,963.1766,6.0956,95.2608,226.6219,7.1175,8.61,0.04,3625.0183,2.4226,0.231,1544376000
"27615",2018-12-09 17:30:00,0.029,17.7258,11.06,6.6658,30.1936,193.5417,963.407,6.0028,96.5886,232.7275,6.341,8.36,0,8012.5718,2.197,0.227,1544376600
"27616",2018-12-09 17:40:00,0.0887,18.2767,11.2942,6.9825,30.2862,191.7333,963.496,5.928,96.4959,229.595,6.4842,9.36,0.13,8619.4766,2.0693,0.2326,1544377200
"27617",2018-12-09 17:50:00,0.0617,14.1333,8.6633,5.47,31.675,176.6333,963.67,5.833,95.5269,227.5314,6.7618,9.76,0.11,7656.5752,2.0872,0.2078,1544377800
"27618",2018-12-09 18:00:00,0.0251,16.8075,9.9833,6.8242,30.6671,187.5833,963.8244,5.7411,96.2931,225.0035,5.84,8.99,0.17,7732.3384,1.8281,0.1841,1544378400
"27619",2018-12-09 18:10:00,0.094,18.66,11.6825,6.9775,29.3154,195.9167,964.0352,5.7033,96.5772,232.4479,4.7183,7.1,0.16,6857.5098,2.191,0.2411,1544379000
"27620",2018-12-09 18:20:00,0.0788,23.0225,14.4425,8.58,27.9113,187.5083,964.2694,5.6357,97.4352,237.9081,4.2947,6.29,0.35,8747.584,2.5171,0.2946,1544379600
"27621",2018-12-09 18:30:00,0.0673,23.1742,14.3025,8.8717,27.9086,201.6583,964.2966,5.5258,97.4731,222.6061,3.8592,5.28,0.52,5670.1211,2.1933,0.3018,1544380200
"27622",2018-12-09 18:40:00,0.1305,22.8792,13.6892,9.19,27.8566,208.45,964.2529,5.5089,98.0909,220.1434,4.4705,6.54,0.23,7941.8125,2.0682,0.3091,1544380800
"27623",2018-12-09 18:50:00,0.0896,24.7483,14.0925,10.6558,27.6499,202.8417,964.199,5.6468,97.5681,217.0954,4.1865,6.53,0.2,6673.4565,2.2471,0.3248,1544381400
"27624",2018-12-09 19:00:00,0.1079,22.4017,14.0717,8.33,28.105,207.25,964.3079,6.0363,94.4262,222.5787,3.8667,9.06,0.3,10428.083,2.3277,0.4145,1544382000
"27625",2018-12-09 19:10:00,0.0823,16.6917,9.7967,6.895,32.9267,185.9167,964.5095,6.5932,90.0911,233.0984,6.0515,9.37,0.46,7186.9844,2.6268,0.1535,1544382600
"27626",2018-12-09 19:20:00,0.07,15.115,9.6233,5.4917,31.7869,200.7333,964.699,6.5695,91.9622,222.8394,5.3878,6.68,0.34,4048.571,2.2239,0.1866,1544383200
"27627",2018-12-09 19:30:00,0.1004,18.305,11.2375,7.0675,30.1358,176.475,964.7626,6.5016,92.8273,226.4648,5.2173,7.8,0.54,5612.6733,2.002,0.2799,1544383800
"27628",2018-12-09 19:40:00,0.0721,16.0708,10.2533,5.8175,32.156,176.9583,964.8997,6.9235,88.1847,245.1929,5.9138,10.98,0.61,6002.8184,1.9783,0.2596,1544384400
"27629",2018-12-09 19:50:00,0.0567,14.9842,9.3608,5.6233,33.3683,168.0417,964.8666,7.29,85.5692,237.1645,6.448,9.28,0.17,4492.8408,1.8291,0.1669,1544385000
"27630",2018-12-09 20:00:00,0.0342,11.7417,7.5067,4.235,33.7113,179.5,965.068,7.1564,86.863,232.9146,6.424,10.59,0.07,4227.0698,2.077,0.1853,1544385600
"27631",2018-12-09 20:10:00,0.0153,9.4875,6.8567,2.6308,34.4984,153.3,965.7018,7.0819,87.1018,283.6757,6.3538,9.68,0.86,1539.0415,1.9569,0.1115,1544386200
"27632",2018-12-09 20:20:00,0.0464,8.2183,6.0567,2.1617,33.984,155.75,965.7193,6.7566,88.0543,280.7093,4.1752,7.19,0.63,6688.9395,1.3653,0.0926,1544386800
"27633",2018-12-09 20:30:00,0.024,18.0158,11.7525,6.2633,31.6006,170.075,965.6626,6.7277,88.0395,259.6886,5.5837,7.38,0.13,4940.6235,1.0472,0.2709,1544387400
"27634",2018-12-09 20:40:00,0.0469,20.1033,14.1408,5.9625,28.7407,172.8917,965.7648,6.6702,90.4308,261.3321,3.685,5.76,0.13,5791.6626,1.5384,0.2205,1544388000
"27635",2018-12-09 20:50:00,0.0311,18.2125,12.4058,5.8067,30.5265,193.9333,965.951,6.8118,90.1056,252.0887,4.7905,6.85,0.12,10639.8193,1.828,0.2203,1544388600
"27636",2018-12-09 21:00:00,0.018,11.0583,7.0883,3.97,33.5648,164.9083,966.01,6.7578,89.2923,240.5809,5.7383,9.39,0.23,3179.6575,1.5149,0.0907,1544389200
"27637",2018-12-09 21:10:00,0.0907,7.8783,5.43,2.4483,33.5832,172.825,966.0662,6.6218,89.6416,238.0578,5.6357,9.15,0.06,3234.5632,1.0799,0.1003,1544389800
"27638",2018-12-09 21:20:00,0.0082,10.1342,7.19,2.9442,32.8029,160.15,966.0543,6.7642,86.2753,268.7223,6.1342,10.16,0,2736.6187,1.2088,0.1162,1544390400
"27639",2018-12-09 21:30:00,0.0548,6.7617,5.285,1.4767,33.5515,158.625,966.1896,6.9915,83.1479,268.7427,5.3315,9.63,0,1719.8621,1.0745,0.0647,1544391000
"27640",2018-12-09 21:40:00,0.0506,6.9417,5.67,1.2717,32.9883,155.575,966.2855,7.0533,82.5562,273.4572,4.2988,7.45,0,1790.1906,1.1507,0.0991,1544391600
"27641",2018-12-09 21:50:00,0.0479,7.1367,5.4708,1.6658,34.2656,155.575,966.2592,7.2912,78.3381,259.4882,4.739,9.24,0,1428.3793,1.0645,0.073,1544392200
"27642",2018-12-09 22:00:00,0.0721,7.1258,5.1333,1.9925,33.8984,153.125,966.6079,7.241,79.0851,270.3821,4.7928,8.98,0,3471.0901,1.1582,0.065,1544392800
"27643",2018-12-09 22:10:00,-0.0258,5.695,4.0392,1.6558,34.7541,172.375,966.8559,7.2068,79.9084,231.364,5.7598,9.34,0,2446.9075,0.9988,0.0582,1544393400
"27644",2018-12-09 22:20:00,0.041,5.3592,3.6833,1.6758,34.5832,157.6,967.1392,7.0672,81.1831,225.8543,5.8132,9.57,0,1719.1715,0.6196,0.0519,1544394000
"27645",2018-12-09 22:30:00,-0.0041,7.0142,5.0233,1.9908,33.4075,186.6583,967.6125,6.9738,81.9392,254.8345,4.7602,7.95,0,5082.2314,0.5425,0.0523,1544394600
"27646",2018-12-09 22:40:00,0.0447,5.6525,3.9125,1.74,34.7541,152.125,967.8859,7.125,78.7394,255.1524,3.901,8.53,0,3522.3228,0.6374,0.054,1544395200
"27647",2018-12-09 22:50:00,0.0207,6.02,4.0517,1.9683,35.0016,152.4,968.2178,7.1894,76.4327,247.8634,5.8758,9.55,0,1850.1906,0.8206,0.0433,1544395800
"27648",2018-12-09 23:00:00,0.0378,5.7058,4.0667,1.6392,35.3547,154.475,968.363,7.2057,74.4278,230.1649,3.9827,6.38,0,1752.0088,1.1058,0.055,1544396400
"27649",2018-12-09 23:10:00,0.052,6.1092,4.4417,1.6675,35.4022,154.4667,968.468,7.2096,72.2341,244.1615,4.1263,8.83,0,3872.3142,1.3316,0.0676,1544397000
"27650",2018-12-09 23:20:00,0.0275,7.37,5.1592,2.2108,34.1073,154.1583,968.6501,7.1516,72.6225,224.8759,2.6668,4.29,0,1213.7106,1.6372,0.0893,1544397600
"27651",2018-12-09 23:30:00,0.015,4.2608,3.5575,0.7033,35.2127,151.6,968.8846,7.0411,72.9957,263.8219,3.2223,4.98,0,821.3339,1.7469,0.0739,1544398200
"27652",2018-12-09 23:40:00,0.0391,4.5525,3.3383,1.2142,35.3421,150.775,969.0031,7.0533,71.9951,241.507,3.6985,6.99,0,874.7383,2.0631,0.0731,1544398800
"27653",2018-12-09 23:50:00,0.0337,3.5767,2.7875,0.7892,36.025,145.9,969.2346,7.0315,71.3645,242.6851,4.8816,7.16,0,2274.4939,1.9708,0.0574,1544399400
"27654",2018-12-10 00:00:00,-0.0054,3.395,2.71,0.685,36.4277,147.075,969.4571,6.968,70.7174,252.8271,4.257,7.93,0,1147.4755,1.847,0.0495,1544400000
"27655",2018-12-10 00:10:00,-0.0181,4.24,3.0258,1.2142,36.1794,145.35,969.5677,7.0363,69.1277,246.8518,4.2267,8.57,0,789.8477,1.6098,0.0715,1544400600
"27656",2018-12-10 00:20:00,0.0301,3.4942,2.7883,0.7058,36.36,146.625,969.7473,6.9818,68.8425,253.726,4.9065,7.17,0,2871.9812,1.7087,0.0605,1544401200
"27657",2018-12-10 00:30:00,-0.0024,3.6375,2.8158,0.8217,36.4128,146.375,969.8625,6.877,68.8536,241.7733,4.906,9.24,0,831.4323,1.889,0.0571,1544401800
"27658",2018-12-10 00:40:00,0.0363,4.0142,3.2542,0.76,36.0868,146.2,970.0438,6.7467,70.9488,252.8878,4.6748,7.96,0,3740.4043,1.8392,0.0771,1544402400
"27659",2018-12-10 00:50:00,0.0532,5.3975,3.8617,1.5358,35.8261,165.5333,970.1653,6.5523,70.6072,245.0526,4.6477,7.68,0,1399.075,2.0211,0.0733,1544403000
"27660",2018-12-10 01:00:00,-0.0078,4.1233,3.2067,0.9167,36.7362,143.3,970.3358,6.5281,68.1667,254.6084,4.9405,7.05,0,1148.116,2.3278,0.059,1544403600
"27661",2018-12-10 01:10:00,0.0214,3.0267,2.5517,0.475,37.1898,145.825,970.5697,6.4728,67.7718,268.5202,4.686,7.06,0,979.6957,1.6935,0.0413,1544404200
"27662",2018-12-10 01:20:00,0.0026,7.9,5.0575,2.8425,35.0418,141.775,970.7562,6.3388,68.8029,272.4726,4.5028,7.5,0,20032.0098,1.4723,0.0736,1544404800
"27663",2018-12-10 01:30:00,0.0284,5.455,4.36,1.095,35.7324,144.4,970.909,6.2852,68.7998,258.3449,3.3463,4.69,0,4581.2446,1.5112,0.0989,1544405400
"27664",2018-12-10 01:40:00,0.0227,5.4825,3.95,1.5325,35.6656,146.325,971.0621,6.2734,69.2797,256.0695,3.5705,7.18,0,6415.0713,1.7815,0.0874,1544406000
"27665",2018-12-10 01:50:00,0.0153,5.4233,4.4125,1.0108,35.2467,145.625,971.101,6.1698,70.8617,249.9402,3.2653,6.21,0,2713.1091,1.8334,0.0684,1544406600
"27666",2018-12-10 02:00:00,-0.0131,4.635,3.2917,1.3433,35.8251,146.4667,971.0687,6.1771,69.5147,245.5247,4.1978,6.6,0,1033.981,2.106,0.0564,1544407200
"27667",2018-12-10 02:10:00,0.0357,9.31,6.5333,2.7767,32.9839,146.3583,971.0575,6.0966,70.4833,258.6137,3.0735,4.55,0,2670.1033,2.4815,0.0858,1544407800
"27668",2018-12-10 02:20:00,-0.0015,4.355,3.315,1.04,35.2949,147.025,971.1204,6.0492,69.6625,244.3752,3.5882,5.06,0,1966.9978,2.0702,0.0835,1544408400
"27669",2018-12-10 02:30:00,0.0265,4.5042,3.1183,1.3858,35.1805,144.675,971.1653,6.0523,69.5832,234.5239,3.9455,5.33,0,4472.3638,2.0533,0.0872,1544409000
"27670",2018-12-10 02:40:00,0.0203,7.1042,5.15,1.9542,33.4101,142.8,971.1473,5.9513,71.6294,234.5252,3.5955,5.44,0,2308.4521,2.1963,0.083,1544409600
"27671",2018-12-10 02:50:00,0.0304,6.6058,5.0858,1.52,33.0545,151.4333,971.2971,5.6969,75.3116,237.0006,4.1328,5.76,0,1428.4393,2.0409,0.0612,1544410200
"27672",2018-12-10 03:00:00,0.0391,6.1933,4.5242,1.6692,33.4123,147.8,971.3055,5.6095,77.1689,243.3834,4.0985,5.88,0,3132.8086,1.4544,0.0416,1544410800
"27673",2018-12-10 03:10:00,0.0127,11.23,7.6958,3.5342,30.7256,154.8667,971.4402,5.5298,79.3535,245.55,3.1948,4.87,0.05,19490.6094,1.0883,0.1084,1544411400
"27674",2018-12-10 03:20:00,0.0539,8.4583,5.5833,2.875,33.1194,150.8833,971.6364,5.0622,85.2728,249.5522,5.9868,8.21,0.35,2454.3435,1.1776,0.1266,1544412000
"27675",2018-12-10 03:30:00,0.0313,8.9133,5.8092,3.1042,32.8897,149.575,971.7238,4.3837,89.7599,246.7595,4.731,6.45,0.61,6915.228,1.2564,0.1108,1544412600
"27676",2018-12-10 03:40:00,0.0026,11.3317,6.9992,4.3325,31.9625,152.2083,971.8111,3.9369,92.97,238.4493,4.3748,6.67,0.24,4630.7856,1.189,0.0963,1544413200
"27677",2018-12-10 03:50:00,0.0184,11.4383,7.2983,4.14,31.6539,153.75,971.8098,3.7535,93.3422,233.4344,3.6547,5.85,0.02,3847.7039,0.9773,0.0775,1544413800
"27678",2018-12-10 04:00:00,0.0563,13.805,9.3242,4.4808,30.2282,172.0667,971.8724,3.5661,94.1651,238.0822,3.4965,5.74,0,11997.9902,1.3886,0.1277,1544414400
"27679",2018-12-10 04:10:00,0.051,23.2733,13.8575,9.4158,27.9591,167.7667,971.855,3.2649,95.2165,248.1398,3.9218,5.49,0,17615.8672,1.8114,0.1457,1544415000
"27680",2018-12-10 04:20:00,0.0976,35.9008,20.1633,15.7375,24.3314,197.15,971.7762,3.2008,95.3658,245.3289,2.8077,5,0,49033.7266,2.6082,0.2955,1544415600
"27681",2018-12-10 04:30:00,0.2158,62.9792,29.7625,33.2167,17.6877,201.5083,971.8187,3.211,96.5696,234.5442,2.1272,3.5,0,37235.9023,3.104,0.4392,1544416200
"27682",2018-12-10 04:40:00,0.1464,50.9392,25.7825,25.1567,20.1195,231.7083,971.9016,3.2935,96.7129,222.6579,2.3798,3.29,0,31022.4297,3.7266,0.4219,1544416800
"27683",2018-12-10 04:50:00,0.2379,76.3192,34.9358,41.3833,13.4831,226.775,971.9021,3.3658,97.055,206.6611,1.6263,2.33,0,66607.3594,4.2984,0.5707,1544417400
"27684",2018-12-10 05:00:00,0.2827,89.8925,40.5308,49.3617,12.1825,247.05,971.8505,3.4604,97.5869,175.0356,1.121,2.22,0,48500.2813,5.1943,0.7659,1544418000
