"","rmse","mbe","sdm","sdo","r2","x","y","nrmse"
"res_data_NO2_00_RLM",6.72750054509849,3.074475535096,8.82605755059546,10.2609700416455,0.662048444168058,-0.583169392861546,0.299628156267666,0.655639819412202
"res_data_NO2_00_RF",6.33296081862132,3.18999095845137,7.26511981746814,10.2609700416455,0.738626911438582,-0.53317218061327,0.310885905085422,0.617189290380748
