"","rmse","mbe","sdm","sdo","r2","x","y","nrmse"
"res_data_NO_01_RLM",7.27749549559491,-0.723761960969468,29.2986865657301,25.9981446688241,0.946197377014335,0.278535885644639,-0.0278389850579365,0.279923647948685
"res_data_NO_01_RF",6.7943703586286,0.288220254957507,24.0593235750365,25.9981446688241,0.933478572474375,-0.261105339471138,0.0110861855193509,0.261340585844809
