"","rmse","mbe","sdm","sdo","r2","x","y","nrmse"
"res_data_NO_00_RLM",6.56640391613249,-2.03906312853956,29.3889753359415,26.1350461673242,0.963398313203653,0.238828166484086,-0.0780202612034769,0.251248988583853
"res_data_NO_00_RF",5.70358045422624,-0.320736373777244,24.0013086763788,26.1350461673242,0.956050937412208,-0.217889614494467,-0.0122722711765572,0.218234948494457
