"","date","V_00","NO_00","NO_01","NO2_00","NO2_01","RH_01","T_01","timestamp","delta_time","delta_RH_01","dRH_01_T0_060","dRH_01_T0_090","dRH_01_T0_120","dRH_01_T0_150"
"11",2019-12-12 15:40:00,6.060791015625,15.9576416015625,19.1436767578125,11.2152099609375,0.7965087890625,61.7862167358398,4.52804406738281,1576165200,600,1.78241729736328,0.00459035035481908,0.00500846454706431,0.00523727589696288,0.00537839143320476
"12",2019-12-12 15:50:00,6.060791015625,21.7437744140625,25.0946044921875,13.1011962890625,2.34375,63.1497802734375,4.07946685791016,1576165800,600,1.36356353759766,0.00615825358219559,0.00675437688958011,0.00709113233286957,0.00730412864999336
"13",2019-12-12 16:00:00,6.060791015625,17.0745849609375,20.1873779296875,12.2406005859375,1.1444091796875,64.2238082885742,3.67271752929687,1576166400,600,1.07402801513672,0.00700289580646526,0.00783412869327317,0.00831420338814858,0.00862311006353288
"14",2019-12-12 16:10:00,6.060791015625,20.3338623046875,23.8037109375,12.835693359375,2.0416259765625,66.0401763916016,3.24639489746093,1576167000,600,1.81636810302734,0.0089551034931982,0.0100375665394367,0.0106767165610705,0.0110942598688437
"15",2019-12-12 16:20:00,6.060791015625,19.7296142578125,22.7508544921875,13.4124755859375,2.3345947265625,66.9976654052734,2.89005352783203,1576167600,600,0.957489013671875,0.00917614647428283,0.0105778242074147,0.0114188684613798,0.0119745726238457
"16",2019-12-12 16:30:00,6.060791015625,16.66259765625,19.940185546875,12.359619140625,1.6021728515625,67.9370346069336,2.61441851806641,1576168200,600,0.939369201660156,0.00933305563150012,0.0110310683232458,0.0120714814853797,0.0127679116684763
"17",2019-12-12 16:40:00,6.05743408203125,21.7803955078125,25.067138671875,12.945556640625,2.01416015625,69.0864028930664,2.38356079101562,1576168800,600,1.14936828613281,0.00981587483967363,0.0117866474523272,0.0130219129271462,0.0138600843603476
"18",2019-12-12 16:50:00,6.0546875,23.126220703125,27.264404296875,11.4898681640625,2.069091796875,71.454948425293,2.15618872070312,1576169400,600,2.36854553222656,0.0122565345526416,0.0144947314408166,0.0159283141434545,0.0169137816192769
"19",2019-12-12 17:00:00,6.0546875,18.658447265625,22.30224609375,8.8897705078125,0.128173828125,72.7469863891602,1.96501385498047,1576170000,600,1.29203796386719,0.0125283291157468,0.0151238521863534,0.0168081530685919,0.0179763574545783
"20",2019-12-12 17:10:00,6.0546875,13.76953125,18.1640625,9.0179443359375,0.0823974609375,72.4358978271484,1.83041387939453,1576170600,600,-0.311088562011719,0.0100865207032084,0.0130149366213518,0.0149457664143065,0.016298527027497
"21",2019-12-12 17:20:00,6.0546875,13.6322021484375,17.742919921875,9.4207763671875,0.054931640625,73.0464401245117,1.73388800048828,1576171200,600,0.610542297363281,0.00955562593860223,0.0126638474902382,0.0147683394074427,0.0162649563755555
"22",2019-12-12 17:30:00,6.0546875,18.4478759765625,22.30224609375,11.6729736328125,1.4923095703125,72.5259246826172,1.653181640625,1576171800,600,-0.520515441894531,0.00722113699042663,0.0104645828999153,0.0127200024486769,0.0143484545640758
"23",2019-12-12 17:40:00,6.0546875,12.1124267578125,15.71044921875,10.491943359375,0.2197265625,72.8314819335938,1.59151232910156,1576172400,600,0.305557250976562,0.00662182258028869,0.00987338229786845,0.0122122292919374,0.0139323415540627
"24",2019-12-12 17:50:00,6.0546875,NA,NA,NA,NA,73.5583724975586,1.46924621582031,1576173000,600,0.726890563964844,0.00681673607295712,0.0100465749433464,0.0124472776234944,0.0142452871149466
"25",2019-12-12 18:00:00,6.014404296875,6.683349609375,11.444091796875,10.711669921875,0.823974609375,73.3066024780273,1.37620599365234,1576173600,600,-0.25177001953125,0.00535062580994207,0.00857045355940974,0.0110324315556178,0.0129069489005947
"26",2019-12-12 18:10:00,6.0150146484375,9.2376708984375,12.9913330078125,10.72998046875,0.47607421875,73.9274444580078,1.25286737060547,1576174200,600,0.620841979980469,0.00556394359814478,0.00870391544119227,0.0111850636658273,0.0131092774852533
"27",2019-12-12 18:20:00,6.04248046875,18.9239501953125,22.265625,12.4420166015625,1.812744140625,75.3192367553711,1.06008374023437,1576174800,600,1.39179229736328,0.00702943040309049,0.0101082595759453,0.0126104091819565,0.014583474485111
"28",2019-12-12 18:30:00,6.04583740234375,16.497802734375,19.775390625,10.7666015625,0.2105712890625,77.2151412963867,0.861669433593748,1576175400,600,1.89590454101562,0.00911012527429927,0.0122051089948139,0.0147619774357422,0.0168027831485444
"29",2019-12-12 18:40:00,6.048583984375,13.494873046875,16.937255859375,9.26513671875,-1.373291015625,78.0885162353516,0.646363098144531,1576176000,600,0.873374938964844,0.00916717945443316,0.012377236292839,0.0150372997869134,0.0171747459017096
"30",2019-12-12 18:50:00,6.04522705078125,13.43994140625,16.571044921875,9.7503662109375,-0.6317138671875,78.9349975585938,0.418991027832029,1576176600,600,0.846481323242188,0.00917065208237403,0.0124864398737377,0.01524578588546,0.0174778969625961
"31",2019-12-12 19:00:00,6.04583740234375,11.4166259765625,14.6942138671875,9.4024658203125,-0.76904296875,78.9342346191406,0.23666436767578,1576177200,600,-0.000762939453125,0.00776151782730446,0.0111720857603039,0.0140255285847969,0.0163494231264164
"32",2019-12-12 19:10:00,6.048583984375,10.6658935546875,13.861083984375,8.7158203125,-1.3824462890625,78.4886779785156,0.0916074218749983,1576177800,600,-0.445556640625,0.00582738859718426,0.00925462718810026,0.0121615148356246,0.0145524051349583
"33",2019-12-12 19:20:00,6.048583984375,10.565185546875,13.58642578125,8.2855224609375,-2.0965576171875,79.7551574707031,-0.0542539062500019,1576178400,600,1.2664794921875,0.00704357710499826,0.0103922034240172,0.0132999329515939,0.0157246758064093
"34",2019-12-12 19:30:00,6.048583984375,12.41455078125,15.2618408203125,9.0087890625,-1.4556884765625,80.5217208862305,-0.219420410156253,1576179000,600,0.766563415527344,0.00723986498978454,0.010576957904689,0.013514134719604,0.0159881497467992
"35",2019-12-12 19:40:00,6.048583984375,11.810302734375,14.3646240234375,8.9996337890625,-1.3916015625,81.1686935424805,-0.367158630371096,1576179600,600,0.64697265625,0.00720670116494465,0.010542965545823,0.0135118919277366,0.0160353135262788
"36",2019-12-12 19:50:00,6.04522705078125,11.3250732421875,14.5111083984375,8.4228515625,-1.6754150390625,81.2873306274414,-0.506316772460939,1576180200,600,0.118637084960938,0.00629806930780844,0.00963198856115655,0.012629269174124,0.0151988762859407
"37",2019-12-12 20:00:00,6.04248046875,11.5081787109375,14.208984375,7.7545166015625,-1.9134521484375,81.3115539550781,-0.620270935058595,1576180800,600,0.0242233276367188,0.00537157278388219,0.00865945427635702,0.0116598607772309,0.0142590271428568
"38",2019-12-12 20:10:00,6.04248046875,11.260986328125,13.714599609375,7.4615478515625,-2.508544921875,81.7569198608398,-0.733956970214845,1576181400,600,0.445365905761719,0.00528921470507894,0.00849109665824345,0.0114698662930497,0.0140816960015008
"39",2019-12-12 20:20:00,6.04248046875,9.173583984375,12.26806640625,6.8206787109375,-3.1402587890625,82.4378433227539,-0.83370037841797,1576182000,600,0.680923461914062,0.00561209602339546,0.00873303956919078,0.0116876588559889,0.0143083974070193
"40",2019-12-12 20:30:00,6.04248046875,9.796142578125,12.2589111328125,7.177734375,-2.801513671875,82.8692855834961,-0.916015502929691,1576182600,600,0.431442260742188,0.00546960715670586,0.00853373759637785,0.0114722356851159,0.0141046761534451
"41",2019-12-12 20:40:00,6.04248046875,7.72705078125,10.601806640625,6.5643310546875,-3.5430908203125,82.6774063110352,-0.959720275878908,1576183200,600,-0.191879272460938,0.00431012371304753,0.00731652513318096,0.0102351675779672,0.0128752242757219
"42",2019-12-12 20:50:00,6.04248046875,NA,NA,NA,NA,84.1754379272461,-0.992968078613283,1576183800,600,1.49803161621094,0.00614516031546397,0.00904383371198238,0.0119135281232554,0.014541581604138
"43",2019-12-12 21:00:00,6.00555419921875,7.6904296875,9.70458984375,7.87353515625,-2.197265625,84.2694702148438,-0.987337402343753,1576184400,600,0.0940322875976562,0.00535848638289272,0.00824949845954251,0.0111176954876599,0.0137604716434078
"44",2019-12-12 21:10:00,6.00555419921875,7.6629638671875,10.43701171875,7.635498046875,-2.9022216796875,84.437126159668,-0.963742187500002,1576185000,600,0.167655944824219,0.00481528737090093,0.00766140214030524,0.0105082002116782,0.0131524439144446
"45",2019-12-12 21:20:00,6.0302734375,10.1348876953125,12.7899169921875,7.855224609375,-2.6092529296875,84.9660339355469,-0.933175659179689,1576185600,600,0.528907775878906,0.00495756571936238,0.00773723681686907,0.0105495238723594,0.0131857161119977
"46",2019-12-12 21:30:00,6.03363037109375,8.4320068359375,11.1236572265625,7.2235107421875,-3.1219482421875,84.6723022460938,-0.890007141113284,1576186200,600,-0.293731689453125,0.00370693596562924,0.0064340308914829,0.00921647770000773,0.0118457767096626
"47",2019-12-12 21:40:00,6.036376953125,5.1727294921875,8.056640625,5.9326171875,-3.8177490234375,83.2704010009766,-0.836917907714846,1576186800,600,-1.40190124511719,0.000801351475049581,0.0034209217321018,0.00614306675525251,0.00874530477981886
"48",2019-12-12 21:50:00,6.036376953125,6.390380859375,9.228515625,6.280517578125,-3.9642333984375,84.1010513305664,-0.806083251953126,1576187400,600,0.830650329589844,0.00206274659482668,0.00444559248161248,0.00703631147284822,0.00956571092373401
"49",2019-12-12 22:00:00,6.036376953125,9.4207763671875,12.139892578125,7.2418212890625,-3.11279296875,84.8960342407227,-0.749240234375002,1576188000,600,0.79498291015625,0.00307104881252821,0.00530306245600829,0.00779869058711332,0.0102737609028735
"50",2019-12-12 22:10:00,6.036376953125,6.8939208984375,9.539794921875,7.1319580078125,-3.1585693359375,84.9700393676758,-0.663707580566408,1576188600,600,0.074005126953125,0.00272292857430736,0.0048687306634136,0.0072984835943511,0.00973451696543811
"51",2019-12-12 22:20:00,6.036376953125,5.7403564453125,8.53271484375,6.866455078125,-3.3416748046875,84.6312942504883,-0.555652221679689,1576189200,600,-0.3387451171875,0.00174033408102114,0.0037921564252897,0.00615035387093397,0.00854213342176364
"52",2019-12-12 22:30:00,6.036376953125,5.3009033203125,8.441162109375,6.6375732421875,-3.5430908203125,84.2231216430664,-0.435531127929688,1576189800,600,-0.408172607421875,0.000792950032796532,0.00271431684451009,0.00498325930440706,0.00732232362299672
"53",2019-12-12 22:40:00,6.03302001953125,5.2276611328125,8.5601806640625,5.401611328125,-4.3670654296875,83.6173477172852,-0.314337524414064,1576190400,600,-0.60577392578125,-0.000337491541381851,0.0014339536073352,0.00363414697481392,0.00597610489338988
"54",2019-12-12 22:50:00,6.0302734375,6.4361572265625,9.5855712890625,5.8868408203125,-4.1107177734375,83.4197463989258,-0.246233154296876,1576191000,600,-0.197601318359375,-0.000614801618710498,0.000957269720610156,0.00302806565674946,0.0052931623225386
"55",2019-12-12 23:00:00,6.0302734375,4.50439453125,7.4981689453125,5.804443359375,-4.3121337890625,84.2072906494141,-0.208963439941409,1576191600,600,0.787544250488281,0.000790829907608896,0.0021478578608577,0.00401303322168073,0.00606764116760996
"56",2019-12-12 23:10:00,6.0302734375,5.2734375,8.294677734375,6.0516357421875,-3.9276123046875,84.6892776489258,-0.162041137695314,1576192200,600,0.481986999511719,0.0014719881907754,0.00271329255439338,0.00444732860864182,0.00636883609521443
"57",2019-12-12 23:20:00,6.0302734375,4.0191650390625,6.866455078125,5.6488037109375,-4.6234130859375,84.7672882080078,-0.118604492187501,1576192800,600,0.0780105590820312,0.00137587969898875,0.00255558201547585,0.00421214678733341,0.00606599436077235
"58",2019-12-12 23:30:00,6.0302734375,4.5135498046875,7.269287109375,5.950927734375,-4.3212890625,85.8119430541992,-0.0952774047851591,1576193400,600,1.04465484619141,0.00290574323518588,0.00402784310699226,0.00561611839472568,0.00741510035490298
"59",2019-12-12 23:40:00,6.0302734375,4.3487548828125,7.1319580078125,6.2896728515625,-3.7261962890625,86.7423477172852,-0.0799941406250021,1576194000,600,0.930404663085938,0.00401098240476352,0.00516539159841123,0.00675964048068291,0.00858393515986193
"60",2019-12-12 23:50:00,6.0302734375,NA,NA,NA,NA,87.2001113891602,-0.0628339843750012,1576194600,600,0.457763671875,0.00415782287971369,0.00537966860403816,0.00696018676600657,0.00874282840117375
"61",2019-12-13 00:00:00,5.989990234375,7.049560546875,9.063720703125,7.965087890625,-2.5634765625,87.4986114501953,-0.0427244262695332,1576195200,600,0.298500061035156,0.00401630712021409,0.00529995460850578,0.00685512383251544,0.00857050056860917
"62",2019-12-13 00:10:00,5.9906005859375,5.7037353515625,8.404541015625,7.8460693359375,-2.5360107421875,87.8205718994141,-0.0269049072265631,1576195800,600,0.32196044921875,0.00393578506241786,0.00527042279681798,0.00680838499329634,0.00847329096823455
"63",2019-12-13 00:20:00,6.02142333984375,4.1015625,6.6741943359375,6.5460205078125,-3.77197265625,87.8610076904297,-0.0145710449218768,1576196400,600,0.040435791015625,0.00339853284087413,0.00477665434229673,0.00630365694890791,0.00793035775823687
"64",2019-12-13 00:30:00,6.024169921875,2.801513671875,5.4656982421875,6.1798095703125,-3.7078857421875,88.3208694458008,0.00366162109374955,1576197000,600,0.459861755371094,0.00364250453444251,0.00502907114388737,0.00651914611794846,0.00807734616287616
"65",2019-12-13 00:40:00,6.024169921875,1.190185546875,4.0374755859375,4.8797607421875,-4.50439453125,89.6279754638672,0.0200173950195307,1576197600,600,1.30710601806641,0.00526143996612596,0.00667255132328225,0.00815167272159721,0.00967799469149334
"66",2019-12-13 00:50:00,6.024169921875,-0.054931640625,2.4627685546875,4.2022705078125,-4.87060546875,90.8944549560547,0.050047668457028,1576198200,600,1.2664794921875,0.00656413560544194,0.00807560787732205,0.0095864270400743,0.0111087790375524
"67",2019-12-13 01:00:00,6.024169921875,0.531005859375,2.9205322265625,4.2938232421875,-4.7698974609375,91.3079681396484,0.0918755493164049,1576198800,600,0.41351318359375,0.00624514901394472,0.00790815446511813,0.00947942789772888,0.0110131914298042
"68",2019-12-13 01:10:00,6.024169921875,0.439453125,2.9571533203125,4.21142578125,-5.0079345703125,91.2921371459961,0.118956420898435,1576199400,600,-0.0158309936523438,0.00525907064335318,0.00703488153628442,0.00863390706314256,0.0101357067247194
"69",2019-12-13 01:20:00,6.024169921875,-0.8056640625,1.4739990234375,4.083251953125,-4.72412109375,92.3783721923828,0.131022155761717,1576200000,600,1.08623504638672,0.00626158132267024,0.00809715547246751,0.00972058376812391,0.0112155959269725
"70",2019-12-13 01:30:00,6.024169921875,-0.091552734375,1.8768310546875,4.1107177734375,-4.87060546875,92.9614486694336,0.162393066406248,1576200600,600,0.583076477050781,0.00627223291396601,0.0082194516054356,0.00992320138375309,0.0114825587448789
"71",2019-12-13 01:40:00,6.024169921875,0.0091552734375,2.3162841796875,4.1656494140625,-4.779052734375,93.1405487060547,0.190546447753906,1576201200,600,0.179100036621094,0.00560758600407754,0.00764965467395963,0.00941250980540862,0.0110042131698147
"72",2019-12-13 01:50:00,6.02081298828125,-0.18310546875,2.1697998046875,3.8360595703125,-5.126953125,93.3801116943359,0.219236083984372,1576201800,600,0.23956298828125,0.0051461992470465,0.00724783719466351,0.00907264871325728,0.0107247380396261
"73",2019-12-13 02:00:00,6.01806640625,0.1190185546875,2.4261474609375,4.0374755859375,-4.9072265625,93.7226715087891,0.245780700683593,1576202400,600,0.342559814453125,0.00492697422829852,0.0070546139411925,0.00891027727380606,0.0105858329605622
"74",2019-12-13 02:10:00,6.02142333984375,0.18310546875,2.60009765625,3.826904296875,-5.09033203125,93.7505187988281,0.275542846679686,1576203000,600,0.0278472900390625,0.00421671458948638,0.00635447456814022,0.00822548031381861,0.00990631434514385
"75",2019-12-13 02:20:00,6.02081298828125,0.3936767578125,2.6092529296875,3.9459228515625,-4.8980712890625,93.9601364135742,0.299942443847654,1576203600,600,0.209617614746094,0.00391883539336962,0.00603721857716074,0.00792367558748814,0.00963175836038081
"76",2019-12-13 02:30:00,6.01806640625,0.5584716796875,3.2318115234375,4.21142578125,-4.7149658203125,93.3982315063477,0.327827697753904,1576204200,600,-0.561904907226562,0.00238046564552819,0.00446183215914487,0.00633758288361602,0.00803715585778946
"77",2019-12-13 02:40:00,6.01806640625,0.84228515625,2.9388427734375,4.3304443359375,-4.6966552734375,93.2679595947266,0.343110961914061,1576204800,600,-0.130271911621094,0.00179734323899139,0.00376653539187386,0.00557777430825525,0.00721894427678651
"78",2019-12-13 02:50:00,6.01806640625,NA,NA,NA,NA,93.2071151733398,0.358662353515621,1576205400,600,-0.0608444213867188,0.00141925130688094,0.0032568208952643,0.00498140301865931,0.00653924128320457
"79",2019-12-13 03:00:00,5.977783203125,4.21142578125,6.866455078125,5.859375,-3.47900390625,93.0259170532227,0.374749999999999,1576206000,600,-0.181198120117188,0.0008990235396452,0.00260670718843333,0.00425854736215524,0.00576358107744587
"80",2019-12-13 03:10:00,5.9783935546875,4.1290283203125,6.2896728515625,4.7149658203125,-5.0262451171875,92.1437683105469,0.40183087158203,1576206600,600,-0.882148742675781,-0.000709580021690946,0.000856882126514473,0.002425931939676,0.00387129350379717
"81",2019-12-13 03:20:00,6.00921630859375,3.5247802734375,5.6304931640625,4.9072265625,-4.8797607421875,91.6299285888672,0.41979541015625,1576207200,600,-0.513839721679688,-0.00145704575119609,-8.96228036804955e-05,0.00137558530940628,0.00276526793960526
"82",2019-12-13 03:30:00,6.011962890625,3.3966064453125,5.9051513671875,5.2093505859375,-4.3487548828125,91.4529266357422,0.426230468749999,1576207800,600,-0.177001953125,-0.00152818735889797,-0.000372330452974329,0.000982109400434257,0.00231841552549884
"83",2019-12-13 03:40:00,6.011962890625,4.9072265625,7.4981689453125,6.04248046875,-3.5430908203125,92.0693817138672,0.426766723632811,1576208400,600,0.616455078125,-0.00026666491299504,0.000686089021081138,0.00189828387757779,0.0031210184135537
"84",2019-12-13 03:50:00,6.011962890625,4.6051025390625,6.8756103515625,5.767822265625,-3.533935546875,92.4962463378906,0.430520507812497,1576209000,600,0.426864624023438,0.000485406967107828,0.00132044134936003,0.00243813870737091,0.00358559826935457
"85",2019-12-13 04:00:00,6.011962890625,5.0537109375,7.3883056640625,5.23681640625,-4.0924072265625,92.149299621582,0.442049987792966,1576209600,600,-0.346946716308594,-0.000167615587854035,0.000599169733404643,0.00164823375705207,0.00273764086892596
"86",2019-12-13 04:10:00,6.011962890625,7.2235107421875,9.503173828125,5.474853515625,-4.3304443359375,91.2105026245117,0.460014526367187,1576210200,600,-0.938796997070312,-0.00170659272159909,-0.00102926542938159,-5.12789529323358e-05,0.000989366729305019
"87",2019-12-13 04:20:00,6.011962890625,8.4320068359375,10.968017578125,5.9967041015625,-3.8909912109375,90.5791702270508,0.475565917968748,1576210800,600,-0.631332397460938,-0.00249682991734749,-0.00197340391183363,-0.00110002550154393,-0.000128101414460432
"88",2019-12-13 04:30:00,6.011962890625,11.700439453125,13.29345703125,6.9122314453125,-2.9296875,90.8170166015625,0.473152770996092,1576211400,600,0.237846374511719,-0.00171728869162457,-0.00137233836578534,-0.000627169840793983,0.000250090888900639
"89",2019-12-13 04:40:00,6.011962890625,15.5731201171875,17.3858642578125,8.111572265625,-1.959228515625,90.751594543457,0.475565917968748,1576212000,600,-0.0654220581054688,-0.001562963046024,-0.00134144641539471,-0.000703655768664991,8.44395781996824e-05
"90",2019-12-13 04:50:00,6.011962890625,15.966796875,18.0084228515625,8.5601806640625,-1.611328125,90.4643478393555,0.476638427734373,1576212600,600,-0.287246704101562,-0.00180193700455848,-0.00168190336960553,-0.00113728742936282,-0.000425402805516078
"91",2019-12-13 05:00:00,6.011962890625,21.4324951171875,23.272705078125,10.107421875,-0.3204345703125,90.35009765625,0.474493408203123,1576213200,600,-0.114250183105469,-0.00171564684573824,-0.00169421391747512,-0.00123181380547432,-0.000576975768039375
"92",2019-12-13 05:10:00,6.011962890625,30.7708740234375,32.427978515625,11.737060546875,1.2359619140625,90.5837478637695,0.47261651611328,1576213800,600,0.233650207519531,-0.00106344682387651,-0.00113628432957608,-0.000782615170498091,-0.000239415798513403
"93",2019-12-13 05:20:00,6.011962890625,28.179931640625,29.8919677734375,11.151123046875,0.7049560546875,90.6327667236328,0.479319702148435,1576214400,600,0.0490188598632812,-0.00081852787285186,-0.000935699662269904,-0.000640772388016298,-0.000147867897401051
"94",2019-12-13 05:30:00,6.011962890625,31.97021484375,33.2244873046875,11.6455078125,0.897216796875,90.6054916381836,0.478783447265623,1576215000,600,-0.0272750854492188,-0.000738394527050846,-0.000883839563100399,-0.000639329721097717,-0.000193758188396465
"95",2019-12-13 05:40:00,6.011962890625,16.2139892578125,17.9901123046875,9.1461181640625,-0.87890625,91.2261428833008,0.479319702148435,1576215600,600,0.620651245117188,0.000409169380145586,0.000240116492339217,0.000432540154985161,0.000821709515746658
"96",2019-12-13 05:50:00,6.011962890625,NA,NA,NA,NA,91.7285385131836,0.479319702148435,1576216200,600,0.502395629882812,0.00118379812603675,0.00105408429985514,0.00124287215868614,0.00162350534534501
"97",2019-12-13 06:00:00,5.9716796875,38.4521484375,40.10009765625,12.26806640625,1.556396484375,91.2133636474609,0.498356750488279,1576216800,600,-0.515174865722656,0.000144000327225905,9.36440289711164e-05,0.000321097597600654,0.000743528174088361
"98",2019-12-13 06:10:00,5.96893310546875,40.0177001953125,41.9586181640625,11.0137939453125,0.3936767578125,91.5284576416016,0.539380249023438,1576217400,600,0.315093994140625,0.000646717530634686,0.000603600969412599,0.000799116906287868,0.00117134476677571
"99",2019-12-13 06:20:00,5.99700927734375,30.560302734375,32.501220703125,10.8123779296875,0.5584716796875,91.9040145874023,0.562975463867186,1576218000,600,0.375556945800781,0.00117304433114016,0.00116093188802745,0.00134060912484602,0.00167446242912005
"100",2019-12-13 06:30:00,5.999755859375,29.6539306640625,31.201171875,10.931396484375,0.76904296875,92.6715316772461,0.584961914062498,1576218600,600,0.76751708984375,0.00227212609091356,0.00231756581743889,0.00251070281283218,0.00284126635101009
"101",2019-12-13 06:40:00,5.999755859375,39.2303466796875,41.9769287109375,11.4898681640625,1.1260986328125,92.5227584838867,0.610702148437498,1576219200,600,-0.148773193359375,0.00167549359698395,0.00182807629310154,0.00207075586864851,0.00243020984720121
"102",2019-12-13 06:50:00,5.999755859375,42.0501708984375,42.81005859375,12.542724609375,2.288818359375,92.5019683837891,0.623304138183592,1576219800,600,-0.0207901000976562,0.00138378806358195,0.00160381431221312,0.00188108428476252,0.00226309669845609
"103",2019-12-13 07:00:00,5.999755859375,27.9052734375,29.8095703125,11.7279052734375,1.79443359375,93.5334625244141,0.631079833984371,1576220400,600,1.031494140625,0.00289075089058784,0.00315821612717897,0.00346549104111676,0.0038723169619131
"104",2019-12-13 07:10:00,5.999755859375,16.717529296875,19.1070556640625,8.60595703125,-1.1627197265625,92.8176345825195,0.63349298095703,1576221000,600,-0.715827941894531,0.00125400039247871,0.00163432257663312,0.00200046507635458,0.0024412817098295
"105",2019-12-13 07:20:00,5.999755859375,10.5194091796875,13.1744384765625,5.1910400390625,-3.84521484375,92.9480972290039,0.622231628417966,1576221600,600,0.130462646484375,0.00127861065671427,0.00167481953677149,0.00203760451303116,0.00245444908886174
"106",2019-12-13 07:30:00,6.00311279296875,11.8743896484375,13.677978515625,5.6396484375,-3.369140625,94.2950668334961,0.621695373535154,1576222200,600,1.34696960449219,0.0033270768033748,0.00374053817214498,0.00410718156579637,0.00451244627283155
"107",2019-12-13 07:40:00,6.00250244140625,11.7645263671875,14.080810546875,5.218505859375,-3.6163330078125,95.2674331665039,0.667545166015623,1576222800,600,0.972366333007812,0.00443688901411521,0.0049672885398409,0.00539738424068052,0.00583739731588398
"108",2019-12-13 07:50:00,5.999755859375,9.393310546875,11.9659423828125,4.925537109375,-3.6346435546875,96.3725509643555,0.749592163085936,1576223400,600,1.10511779785156,0.00559718995700503,0.00628005715948253,0.00678070259433763,0.00724067727644487
"109",2019-12-13 08:00:00,5.999755859375,8.843994140625,11.2060546875,4.6783447265625,-3.9093017578125,96.4093627929688,0.865423217773436,1576224000,600,0.0368118286132812,0.00479889932223197,0.00567500032229387,0.00627585916739784,0.00677973846656073
"110",2019-12-13 08:10:00,5.999755859375,12.3870849609375,16.2872314453125,5.126953125,-3.6712646484375,95.3364791870117,0.989834350585937,1576224600,600,-1.07288360595703,0.00227385784524071,0.00328712460506402,0.00397410132911674,0.00452713625191825
"111",2019-12-13 08:20:00,5.999755859375,10.29052734375,12.12158203125,4.6600341796875,-4.0008544921875,95.274299621582,1.06276501464844,1576225200,600,-0.0621795654296875,0.00182102691810696,0.00283589243116707,0.0035450039532327,0.0041137871614907
"112",2019-12-13 08:30:00,5.999755859375,6.1065673828125,7.2235107421875,4.229736328125,-4.3487548828125,95.1310577392578,1.15500085449219,1576225800,600,-0.143241882324219,0.00130260055373004,0.00229685711948297,0.00301450523702132,0.00359059746242839
"113",2019-12-13 08:40:00,5.999755859375,8.31298828125,11.517333984375,4.6875,-4.0740966796875,94.6587982177734,1.25152673339844,1576226400,600,-0.472259521484375,0.000315512161874393,0.00126795831724633,0.00198533465274491,0.00256952562716514
"114",2019-12-13 08:50:00,5.999755859375,NA,NA,NA,NA,94.9910583496094,1.35824145507812,1576227000,600,0.332260131835938,0.000820657937518359,0.00168542285937793,0.00236848022926947,0.00293023421682102
